Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 17:00:00,NA,NA,2.30,21.05,22.09,NA,6.89,0.71,141.10,NA,NA,NA,NA,NA,NA,NA,53.80,0.57,206.79,NA,NA,29.74,863.08,NA
2021-01-01 18:00:00,NA,NA,2.30,28.10,29.18,NA,7.02,0.74,125.22,NA,NA,NA,NA,NA,NA,NA,58.72,0.55,208.92,NA,NA,22.10,855.32,NA
2021-01-01 19:00:00,NA,NA,2.30,31.63,32.81,NA,7.06,0.70,109.76,NA,NA,NA,NA,NA,NA,NA,63.28,0.46,204.77,NA,NA,24.14,861.50,NA
2021-01-01 20:00:00,NA,NA,2.31,34.20,35.77,NA,7.02,0.66,99.04,NA,NA,NA,NA,NA,NA,NA,68.39,0.46,200.96,NA,NA,25.26,863.08,NA
2021-01-01 21:00:00,NA,NA,2.30,27.84,28.94,NA,7.03,0.84,114.44,NA,NA,NA,NA,NA,NA,NA,78.30,0.45,202.75,NA,NA,26.84,853.72,NA
2021-01-01 22:00:00,NA,NA,2.30,22.14,23.16,NA,7.02,0.82,121.25,NA,NA,NA,NA,NA,NA,NA,88.23,0.36,178.28,NA,NA,33.43,855.20,NA
2021-01-01 23:00:00,NA,NA,2.30,16.26,17.15,NA,6.92,0.76,126.94,NA,NA,NA,NA,NA,NA,NA,93.02,0.48,196.24,NA,NA,29.96,848.55,NA
2021-01-02 00:00:00,NA,NA,2.31,14.28,10.90,0.03,6.90,0.73,127.62,NA,NA,NA,NA,NA,NA,NA,93.33,0.42,182.36,NA,NA,30.27,853.80,NA
2021-01-02 01:00:00,NA,NA,2.30,12.00,8.52,0.03,6.98,0.71,127.43,NA,NA,NA,NA,NA,NA,NA,93.33,0.39,203.40,NA,NA,35.38,850.45,NA
2021-01-02 02:00:00,NA,NA,2.30,11.60,8.10,0.02,7.01,0.79,123.91,NA,NA,NA,NA,NA,NA,NA,93.33,0.38,196.38,NA,NA,29.12,849.32,NA
2021-01-02 03:00:00,NA,NA,2.30,11.59,8.11,0.02,6.96,0.83,114.10,NA,NA,NA,NA,NA,NA,NA,93.33,0.41,197.36,NA,NA,30.15,843.20,NA
2021-01-02 04:00:00,NA,NA,2.30,12.40,8.92,0.02,6.94,0.67,116.41,NA,NA,NA,NA,NA,NA,NA,93.33,0.37,208.74,NA,NA,35.93,849.22,NA
2021-01-02 05:00:00,NA,NA,2.30,11.26,7.74,0.02,7.06,0.70,123.09,NA,NA,NA,NA,NA,NA,NA,93.33,0.52,189.27,NA,NA,40.75,845.65,NA
2021-01-02 06:00:00,NA,NA,2.30,12.50,9.01,0.04,6.94,0.96,114.03,NA,NA,NA,NA,NA,NA,NA,93.33,0.42,192.68,NA,NA,39.03,843.55,NA
2021-01-02 07:00:00,NA,NA,2.30,16.26,12.91,0.02,6.86,0.93,108.70,NA,NA,NA,NA,NA,NA,NA,93.33,0.44,189.13,NA,NA,55.60,851.12,NA
2021-01-02 08:00:00,NA,NA,2.30,18.74,15.70,NA,6.87,0.67,110.81,NA,NA,NA,NA,NA,NA,NA,93.21,0.50,197.13,NA,NA,88.78,856.50,NA
2021-01-02 09:00:00,NA,NA,3.13,27.77,27.23,0.33,7.08,0.53,98.39,NA,NA,NA,NA,NA,NA,NA,84.71,0.38,209.85,NA,NA,179.07,865.25,NA
2021-01-02 10:00:00,NA,NA,2.30,16.01,12.98,NA,6.98,0.66,114.19,NA,NA,NA,NA,NA,NA,NA,70.01,0.48,173.20,NA,NA,271.00,864.00,NA
2021-01-02 11:00:00,NA,NA,2.38,18.29,15.82,0.17,6.90,0.72,110.06,NA,NA,NA,NA,NA,NA,NA,65.27,0.53,179.03,NA,NA,190.07,862.12,NA
2021-01-02 12:00:00,NA,NA,2.30,13.98,10.71,0.05,7.09,0.95,124.30,NA,NA,NA,NA,NA,NA,NA,61.43,0.81,173.08,NA,NA,321.98,866.75,NA
2021-01-02 13:00:00,NA,NA,2.30,13.44,10.10,0.02,7.02,0.80,117.24,NA,NA,NA,NA,NA,NA,NA,62.93,0.70,177.40,NA,NA,173.39,865.62,NA
2021-01-02 14:00:00,NA,NA,2.30,15.07,11.74,0.04,7.07,0.90,110.52,NA,NA,NA,NA,NA,NA,NA,69.69,0.60,189.59,NA,NA,86.34,852.90,NA
2021-01-02 15:00:00,NA,NA,2.30,20.21,17.27,0.01,6.90,0.75,98.86,NA,NA,NA,NA,NA,NA,NA,71.69,0.53,200.30,NA,NA,54.48,848.15,NA
2021-01-02 16:00:00,NA,NA,2.30,23.21,20.69,0.01,7.10,0.59,95.20,NA,NA,NA,NA,NA,NA,NA,74.45,0.43,207.75,NA,NA,51.43,838.05,NA
2021-01-02 17:00:00,NA,NA,5.18,38.86,40.08,0.60,7.06,1.18,77.70,NA,NA,NA,NA,NA,NA,NA,76.77,0.35,232.17,NA,NA,41.08,844.35,NA
2021-01-02 18:00:00,NA,NA,2.30,29.68,26.78,0.03,7.05,1.32,90.52,NA,NA,NA,NA,NA,NA,NA,81.33,0.61,219.50,NA,NA,33.38,845.45,NA
2021-01-02 19:00:00,NA,NA,2.30,30.91,28.78,0.02,7.10,1.15,78.34,NA,NA,NA,NA,NA,NA,NA,88.99,0.35,200.36,NA,NA,32.86,852.85,NA
2021-01-02 20:00:00,NA,NA,2.30,23.16,19.90,NA,6.97,0.96,88.90,NA,NA,NA,NA,NA,NA,NA,91.28,0.52,218.85,NA,NA,36.54,859.70,NA
2021-01-02 21:00:00,NA,NA,2.30,24.58,21.66,0.02,7.06,0.83,80.60,NA,NA,NA,NA,NA,NA,NA,92.69,0.41,202.26,NA,NA,37.30,865.72,NA
2021-01-02 22:00:00,NA,NA,2.30,25.44,22.31,NA,6.88,0.53,74.35,NA,NA,NA,NA,NA,NA,NA,93.17,0.51,197.59,NA,NA,36.92,895.18,NA
2021-01-02 23:00:00,NA,NA,2.30,22.41,19.22,NA,7.06,1.06,78.96,NA,NA,NA,NA,NA,NA,NA,93.33,0.29,185.30,NA,NA,35.41,878.85,NA
2021-01-03 00:00:00,NA,NA,2.30,18.02,12.11,0.02,7.12,0.76,85.42,NA,NA,NA,NA,NA,NA,NA,93.33,0.51,193.81,NA,NA,27.29,850.25,NA
2021-01-03 01:00:00,NA,NA,2.30,12.90,7.05,0.05,6.92,0.74,96.01,NA,NA,NA,NA,NA,NA,NA,93.33,0.33,209.58,NA,NA,38.57,898.25,NA
2021-01-03 02:00:00,NA,NA,2.30,10.93,6.70,0.06,7.07,0.94,100.43,NA,NA,NA,NA,NA,NA,NA,93.33,0.31,209.53,NA,NA,35.18,863.90,NA
2021-01-03 03:00:00,NA,NA,2.30,9.57,6.70,0.11,6.92,0.91,104.63,NA,NA,NA,NA,NA,NA,NA,93.33,0.71,181.08,NA,NA,33.84,830.08,NA
2021-01-03 04:00:00,NA,NA,2.30,9.41,6.70,0.08,7.02,0.83,105.72,NA,NA,NA,NA,NA,NA,NA,93.33,0.68,179.15,NA,NA,39.86,824.35,NA
2021-01-03 05:00:00,NA,NA,2.30,10.11,6.70,0.08,7.23,0.69,102.66,NA,NA,NA,NA,NA,NA,NA,93.33,0.54,190.08,NA,NA,38.46,827.20,NA
2021-01-03 06:00:00,NA,NA,2.30,11.68,6.70,0.07,7.07,0.84,94.54,NA,NA,NA,NA,NA,NA,NA,93.33,0.55,189.46,NA,NA,29.60,828.38,NA
2021-01-03 07:00:00,NA,NA,2.30,16.23,10.57,0.03,7.00,0.75,84.70,NA,NA,NA,NA,NA,NA,NA,93.33,0.35,182.00,NA,NA,51.57,836.05,NA
2021-01-03 08:00:00,NA,NA,2.35,17.98,13.32,0.06,7.06,0.94,88.13,NA,NA,NA,NA,NA,NA,NA,88.57,0.36,228.60,NA,NA,72.38,835.75,NA
2021-01-03 09:00:00,NA,NA,2.69,21.96,18.60,0.40,7.02,0.79,82.37,NA,NA,NA,NA,NA,NA,NA,77.57,0.41,233.06,NA,NA,175.74,849.05,NA
2021-01-03 10:00:00,NA,NA,2.30,13.78,8.47,0.04,6.90,0.73,102.40,NA,NA,NA,NA,NA,NA,NA,68.78,0.64,186.10,NA,NA,248.73,829.90,NA
2021-01-03 11:00:00,NA,NA,2.85,15.26,10.50,0.18,6.93,0.63,97.52,NA,NA,NA,NA,NA,NA,NA,68.34,0.54,185.26,NA,NA,145.16,813.65,NA
2021-01-03 12:00:00,NA,NA,2.30,15.39,10.06,0.06,7.01,0.56,103.56,NA,NA,NA,NA,NA,NA,NA,65.23,0.86,177.47,NA,NA,248.98,823.80,NA
2021-01-03 13:00:00,NA,NA,2.30,11.38,6.98,0.05,7.04,0.97,101.75,NA,NA,NA,NA,NA,NA,NA,56.84,0.92,167.10,NA,NA,330.64,826.10,NA
2021-01-03 14:00:00,NA,NA,2.30,11.70,6.71,0.08,6.95,0.99,96.42,NA,NA,NA,NA,NA,NA,NA,62.54,1.08,166.77,NA,NA,98.08,818.45,NA
2021-01-03 15:00:00,NA,NA,2.30,11.75,6.70,0.07,6.92,0.77,98.73,NA,NA,NA,NA,NA,NA,NA,68.22,1.03,165.08,NA,NA,103.42,806.00,NA
2021-01-03 16:00:00,NA,NA,2.30,11.50,6.70,0.05,7.02,0.49,90.88,NA,NA,NA,NA,NA,NA,NA,69.79,0.91,172.86,NA,NA,78.73,809.35,NA
2021-01-03 17:00:00,NA,NA,2.30,13.87,7.91,0.06,7.14,0.59,88.48,NA,NA,NA,NA,NA,NA,NA,76.76,0.97,169.99,NA,NA,41.71,813.38,NA
2021-01-03 18:00:00,NA,NA,2.30,14.38,8.33,0.02,7.00,0.84,91.92,NA,NA,NA,NA,NA,NA,NA,82.78,0.99,180.00,NA,NA,34.60,818.10,NA
2021-01-03 19:00:00,NA,NA,2.30,13.05,6.99,0.05,7.00,0.87,88.39,NA,NA,NA,NA,NA,NA,NA,90.95,0.91,170.88,NA,NA,32.78,823.70,NA
2021-01-03 20:00:00,NA,NA,2.30,13.12,7.07,0.04,7.00,0.89,81.59,NA,NA,NA,NA,NA,NA,NA,93.33,0.72,183.96,NA,NA,34.19,823.02,NA
2021-01-03 21:00:00,NA,2.48,2.30,15.27,9.36,0.04,7.00,1.27,76.76,NA,NA,NA,NA,NA,NA,NA,93.33,0.40,217.82,NA,NA,36.24,828.32,NA
2021-01-03 22:00:00,NA,2.44,2.30,14.78,8.95,0.04,6.87,1.13,79.35,NA,NA,NA,NA,NA,NA,NA,93.33,0.44,189.80,NA,NA,34.08,833.22,NA
2021-01-03 23:00:00,NA,2.36,2.30,10.45,6.70,0.10,7.08,0.77,78.67,NA,NA,NA,NA,NA,NA,NA,93.33,0.57,186.48,NA,NA,38.98,826.80,NA
2021-01-04 00:00:00,NA,2.33,2.30,9.94,7.61,0.03,6.97,0.57,79.22,NA,NA,NA,NA,NA,NA,NA,93.33,0.57,169.72,NA,NA,37.79,822.42,NA
2021-01-04 01:00:00,NA,2.33,2.30,9.82,7.52,0.01,6.96,0.82,71.32,NA,NA,NA,NA,NA,NA,NA,93.33,0.34,202.70,NA,NA,38.30,805.22,NA
2021-01-04 02:00:00,NA,NA,2.30,9.42,7.11,0.02,6.96,0.78,70.06,NA,NA,NA,NA,NA,NA,NA,93.33,0.28,175.35,NA,NA,38.50,818.42,NA
2021-01-04 03:00:00,NA,2.28,2.30,9.08,6.78,0.04,6.96,0.79,70.96,NA,NA,NA,NA,NA,NA,NA,93.33,0.36,203.57,NA,NA,38.94,824.92,NA
2021-01-04 04:00:00,NA,2.28,2.30,9.55,7.28,0.03,6.99,0.84,76.08,NA,NA,NA,NA,NA,NA,NA,93.33,0.34,189.30,NA,NA,38.55,818.35,NA
2021-01-04 05:00:00,NA,NA,2.30,10.91,8.66,0.01,6.87,0.90,75.56,NA,NA,NA,NA,NA,NA,NA,93.33,0.32,199.92,NA,NA,38.18,823.08,NA
2021-01-04 06:00:00,NA,NA,2.30,11.94,9.73,0.02,7.01,0.70,75.74,NA,NA,NA,NA,NA,NA,NA,93.33,0.56,197.06,NA,NA,39.20,827.30,NA
2021-01-04 07:00:00,NA,NA,2.30,14.06,11.98,0.04,7.03,0.89,77.37,NA,NA,NA,NA,NA,NA,NA,93.33,0.54,186.80,NA,NA,51.21,819.65,NA
2021-01-04 08:00:00,NA,2.27,2.30,14.60,12.55,NA,7.07,0.87,79.52,NA,NA,NA,NA,NA,NA,NA,93.33,0.63,202.48,NA,NA,70.63,823.65,NA
2021-01-04 09:00:00,NA,2.27,2.30,15.16,13.28,NA,6.98,0.91,81.11,NA,NA,NA,NA,NA,NA,NA,93.33,0.59,188.17,NA,NA,71.63,827.50,NA
2021-01-04 10:00:00,NA,NA,2.39,19.60,19.10,0.10,6.80,0.95,76.82,NA,NA,NA,NA,NA,NA,NA,84.77,0.46,200.53,NA,NA,196.87,861.05,NA
2021-01-04 11:00:00,NA,2.21,3.83,25.06,27.02,0.16,7.08,1.18,71.04,NA,NA,NA,NA,NA,NA,NA,78.86,0.43,218.22,NA,NA,162.16,876.90,NA
2021-01-04 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-04 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-04 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-04 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-04 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-04 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-04 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-04 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-04 21:00:00,NA,2.17,NA,NA,NA,NA,7.04,0.99,7.85,NA,NA,NA,NA,NA,NA,NA,88.36,0.34,216.02,NA,NA,32.56,874.90,NA
2021-01-04 22:00:00,NA,2.41,NA,NA,NA,NA,6.98,1.62,60.21,NA,NA,NA,NA,NA,NA,NA,90.83,0.34,196.49,NA,NA,32.06,940.78,NA
2021-01-04 23:00:00,NA,NA,NA,NA,NA,NA,6.94,0.57,64.99,NA,NA,NA,NA,NA,NA,NA,93.33,0.46,184.02,NA,NA,31.11,917.97,NA
2021-01-05 00:00:00,NA,2.88,NA,NA,NA,NA,6.97,0.50,61.24,NA,NA,NA,NA,NA,NA,NA,93.33,0.57,187.45,NA,NA,27.91,881.90,NA
2021-01-05 01:00:00,NA,4.00,NA,NA,NA,NA,6.96,0.78,56.56,NA,NA,NA,NA,NA,NA,NA,93.33,0.52,193.72,NA,NA,27.35,848.50,NA
2021-01-05 02:00:00,NA,3.81,NA,NA,NA,NA,6.82,0.56,54.11,NA,NA,NA,NA,NA,NA,NA,93.33,0.52,181.85,NA,NA,30.33,832.65,NA
2021-01-05 03:00:00,NA,3.39,NA,NA,NA,NA,6.96,0.56,57.75,NA,NA,NA,NA,NA,NA,NA,93.33,0.40,207.20,NA,NA,40.17,830.80,NA
2021-01-05 04:00:00,NA,NA,NA,NA,NA,NA,7.08,0.45,70.10,NA,NA,NA,NA,NA,NA,NA,93.33,0.53,181.93,NA,NA,40.76,833.25,NA
2021-01-05 05:00:00,NA,NA,NA,NA,NA,NA,6.95,1.14,66.56,NA,NA,NA,NA,NA,NA,NA,93.33,0.62,174.84,NA,NA,38.76,831.82,NA
2021-01-05 06:00:00,NA,3.72,NA,NA,NA,NA,7.02,1.47,60.40,NA,NA,NA,NA,NA,NA,NA,93.33,0.69,178.44,NA,NA,37.60,815.88,NA
2021-01-05 07:00:00,NA,3.68,NA,NA,NA,NA,6.90,1.00,50.80,NA,NA,NA,NA,NA,NA,NA,93.33,0.44,192.92,NA,NA,52.58,819.35,NA
2021-01-05 08:00:00,NA,3.31,NA,NA,NA,NA,6.91,0.85,68.70,NA,NA,NA,NA,NA,NA,NA,92.97,0.34,187.88,NA,NA,80.50,825.52,NA
2021-01-05 09:00:00,NA,3.31,2.30,4.40,6.70,NA,7.06,1.46,47.65,NA,NA,NA,NA,NA,NA,NA,88.28,0.50,178.02,NA,NA,138.46,817.08,NA
2021-01-05 10:00:00,NA,3.18,2.30,4.40,6.70,NA,7.01,1.38,60.99,NA,NA,NA,NA,NA,NA,NA,76.98,0.35,185.14,NA,NA,286.75,828.40,NA
2021-01-05 11:00:00,15.00,20.90,2.30,4.40,6.70,NA,6.97,0.62,70.84,NA,NA,NA,NA,NA,NA,NA,59.66,0.38,190.05,NA,NA,242.96,829.58,NA
2021-01-05 12:00:00,NA,NA,2.30,4.40,6.70,NA,7.04,1.37,73.85,NA,NA,NA,NA,NA,NA,NA,60.57,0.34,190.56,NA,NA,268.71,841.30,NA
2021-01-05 13:00:00,NA,NA,2.30,4.40,6.70,NA,6.94,0.71,81.00,NA,NA,NA,NA,NA,NA,NA,56.92,0.62,174.03,NA,NA,349.25,842.78,NA
2021-01-05 14:00:00,21.35,21.94,2.30,4.40,6.70,NA,6.98,0.86,66.88,NA,NA,NA,NA,NA,NA,NA,58.05,0.30,243.12,NA,NA,185.62,826.58,NA
2021-01-05 15:00:00,24.81,NA,NA,NA,NA,NA,7.04,0.69,47.97,NA,NA,NA,NA,NA,NA,NA,65.91,0.60,184.44,NA,NA,119.96,841.25,NA
2021-01-05 16:00:00,NA,22.37,NA,NA,NA,NA,6.96,0.56,57.31,NA,NA,NA,NA,NA,NA,NA,70.56,0.52,182.80,NA,NA,81.17,830.20,NA
2021-01-05 17:00:00,NA,NA,NA,NA,NA,NA,7.01,0.93,50.17,NA,NA,NA,NA,NA,NA,NA,78.82,0.44,200.78,NA,NA,41.88,829.68,NA
2021-01-05 18:00:00,NA,NA,NA,NA,NA,NA,6.88,1.05,40.18,NA,NA,NA,NA,NA,NA,NA,84.61,0.52,200.45,NA,NA,27.95,829.35,NA
2021-01-05 19:00:00,NA,21.40,NA,NA,NA,NA,6.93,1.12,37.09,NA,NA,NA,NA,NA,NA,NA,88.44,0.42,213.16,NA,NA,29.47,827.75,NA
2021-01-05 20:00:00,NA,21.28,NA,NA,NA,NA,7.04,1.02,40.23,NA,NA,NA,NA,NA,NA,NA,91.50,0.48,201.41,NA,NA,31.39,819.18,NA
2021-01-05 21:00:00,NA,21.06,NA,NA,NA,NA,6.97,0.74,42.26,NA,NA,NA,NA,NA,NA,NA,93.32,0.49,198.32,NA,NA,38.02,822.82,NA
2021-01-05 22:00:00,NA,NA,NA,NA,NA,NA,7.12,0.67,48.26,NA,NA,NA,NA,NA,NA,NA,93.33,0.66,190.48,NA,NA,34.90,829.42,NA
2021-01-05 23:00:00,NA,NA,NA,NA,NA,NA,7.12,0.76,50.07,NA,NA,NA,NA,NA,NA,NA,93.33,0.54,191.60,NA,NA,38.28,828.92,NA
2021-01-06 00:00:00,NA,20.60,NA,NA,NA,NA,7.05,0.74,52.11,NA,NA,NA,NA,NA,NA,NA,93.33,0.46,209.48,NA,NA,38.53,831.05,NA
2021-01-06 01:00:00,NA,20.64,NA,NA,NA,NA,6.91,0.91,45.98,NA,NA,NA,NA,NA,NA,NA,93.33,0.44,183.42,NA,NA,35.72,831.15,NA
2021-01-06 02:00:00,NA,20.49,NA,NA,NA,NA,7.08,0.80,46.30,NA,NA,NA,NA,NA,NA,NA,93.33,0.51,186.67,NA,NA,37.17,833.90,NA
2021-01-06 03:00:00,NA,20.47,NA,NA,NA,NA,6.89,0.70,50.09,NA,NA,NA,NA,NA,NA,NA,93.33,0.52,194.03,NA,NA,34.90,830.20,NA
2021-01-06 04:00:00,15.81,20.41,NA,NA,NA,NA,7.05,0.66,46.97,NA,NA,NA,NA,NA,NA,NA,93.33,0.50,180.36,NA,NA,38.67,832.00,NA
2021-01-06 05:00:00,16.49,20.37,NA,NA,NA,NA,6.98,0.79,40.68,NA,NA,NA,NA,NA,NA,NA,93.33,0.44,198.54,NA,NA,36.96,831.10,NA
2021-01-06 06:00:00,19.21,20.35,NA,NA,NA,NA,7.06,0.83,32.14,NA,NA,NA,NA,NA,NA,NA,93.33,0.42,187.88,NA,NA,37.88,830.90,NA
2021-01-06 07:00:00,NA,20.34,NA,NA,NA,NA,6.99,0.88,32.01,NA,NA,NA,NA,NA,NA,NA,93.33,0.48,199.74,NA,NA,47.83,833.47,NA
2021-01-06 08:00:00,NA,20.31,NA,NA,NA,NA,7.02,0.97,42.45,NA,NA,NA,NA,NA,NA,NA,92.66,0.77,181.54,NA,NA,84.88,851.68,NA
2021-01-06 09:00:00,NA,NA,NA,NA,NA,NA,6.94,1.00,45.20,NA,NA,NA,NA,NA,NA,NA,89.52,0.61,192.28,NA,NA,106.71,850.65,NA
2021-01-06 10:00:00,NA,NA,2.30,12.92,9.23,0.27,6.96,0.62,51.06,NA,NA,NA,NA,NA,NA,NA,80.88,0.92,175.29,NA,NA,202.86,850.88,NA
2021-01-06 11:00:00,NA,NA,2.30,11.65,7.50,0.04,7.10,0.41,55.31,NA,NA,NA,NA,NA,NA,NA,75.29,0.93,160.87,NA,NA,174.48,833.02,NA
2021-01-06 12:00:00,NA,NA,2.30,16.90,13.88,0.02,6.97,1.56,44.02,NA,NA,NA,NA,NA,NA,NA,78.79,0.50,180.10,NA,NA,152.94,838.90,NA
2021-01-06 13:00:00,NA,NA,6.80,29.08,33.08,0.16,7.12,1.10,25.35,NA,NA,NA,NA,NA,NA,NA,92.54,0.37,253.41,NA,NA,107.44,838.78,NA
2021-01-06 14:00:00,NA,NA,2.30,16.26,12.71,0.02,7.04,1.47,30.90,NA,NA,NA,NA,NA,NA,NA,93.33,0.79,178.36,NA,NA,128.38,834.90,NA
2021-01-06 15:00:00,NA,NA,2.30,18.27,15.10,0.03,7.00,1.53,22.32,NA,NA,NA,NA,NA,NA,NA,93.33,0.55,185.20,NA,NA,60.73,833.90,NA
2021-01-06 16:00:00,NA,NA,2.30,20.01,17.16,0.06,6.97,1.04,22.54,NA,NA,NA,NA,NA,NA,NA,93.33,0.46,191.46,NA,NA,75.39,841.12,NA
2021-01-06 17:00:00,NA,NA,2.30,18.48,14.16,NA,6.84,0.83,26.10,NA,NA,NA,NA,NA,NA,NA,93.33,0.86,178.53,NA,NA,42.64,827.48,NA
2021-01-06 18:00:00,NA,NA,2.30,18.50,13.87,0.02,6.96,0.70,22.92,NA,NA,NA,NA,NA,NA,NA,93.33,0.64,183.54,NA,NA,38.29,825.47,NA
2021-01-06 19:00:00,NA,NA,2.30,18.52,14.12,NA,7.02,0.74,19.03,NA,NA,NA,NA,NA,NA,NA,93.33,0.49,187.95,NA,NA,38.18,822.75,NA
2021-01-06 20:00:00,NA,NA,2.30,19.58,15.33,0.02,6.95,0.95,17.56,NA,NA,NA,NA,NA,NA,NA,93.33,0.50,192.12,NA,NA,38.68,817.68,NA
