Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-01-01 19:00:00,49.25,134.50,99.02,69.68,117.68,12.35,9.85,2.01,7.06,0.40,2.52,NA,NA,NA,NA,21.12,32.75,1.08,61.25,NA,0.00,NA,720.75,NA
2019-01-01 20:00:00,56.75,147.00,37.98,56.15,60.72,15.58,10.48,1.21,60.42,0.60,3.40,NA,NA,NA,NA,20.60,34.25,1.70,69.25,NA,0.00,NA,721.25,NA
2019-01-01 21:00:00,41.75,95.25,5.70,45.82,29.00,16.18,5.70,1.10,63.65,0.40,1.88,NA,NA,NA,NA,19.45,42.00,1.85,66.75,NA,0.00,NA,722.00,NA
2019-01-01 22:00:00,43.00,82.25,4.18,41.60,25.48,16.23,2.68,1.04,64.93,0.30,1.35,NA,NA,NA,NA,18.72,49.25,1.62,67.75,NA,0.00,NA,722.00,NA
2019-01-01 23:00:00,38.75,76.25,4.75,36.58,23.33,16.08,5.42,1.04,67.96,0.30,1.32,NA,NA,NA,NA,17.90,55.75,1.92,61.50,NA,0.00,NA,721.75,NA
2019-01-02 00:00:00,36.00,69.50,3.70,25.62,16.65,15.35,1.70,0.37,85.46,0.23,1.35,NA,NA,NA,NA,17.10,68.50,1.95,65.00,NA,0.00,NA,721.00,NA
2019-01-02 01:00:00,38.00,57.25,1.75,20.03,12.03,13.03,4.92,0.39,81.78,0.15,0.80,NA,NA,NA,NA,16.35,73.50,2.12,66.75,NA,0.00,NA,720.75,NA
2019-01-02 02:00:00,37.50,59.75,1.68,16.17,9.98,13.92,3.32,0.35,85.60,0.10,0.60,NA,NA,NA,NA,15.60,79.75,2.00,65.25,NA,0.00,NA,720.00,NA
2019-01-02 03:00:00,44.00,56.25,0.92,13.27,7.83,13.50,3.85,0.33,75.07,0.10,0.50,NA,NA,NA,NA,14.80,84.25,1.97,67.25,NA,0.00,NA,720.00,NA
2019-01-02 04:00:00,42.50,60.25,1.28,14.50,8.75,13.43,4.50,0.27,77.08,0.10,0.50,NA,NA,NA,NA,14.03,87.50,2.17,63.75,NA,0.00,NA,720.00,NA
2019-01-02 05:00:00,47.00,70.50,2.55,22.10,13.80,19.95,3.88,0.32,75.80,0.10,0.53,NA,NA,NA,NA,14.70,85.50,1.97,65.50,NA,0.00,NA,721.00,NA
2019-01-02 06:00:00,47.00,72.00,3.25,27.20,17.42,28.87,NA,0.37,63.02,0.15,0.67,NA,NA,NA,NA,14.58,84.50,2.10,67.25,NA,0.00,NA,721.75,NA
2019-01-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-01-02 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-01-02 09:00:00,35.00,141.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2019-01-02 10:00:00,35.25,128.75,4.58,37.82,23.82,14.00,8.45,2.38,85.90,0.20,1.13,NA,NA,NA,NA,20.75,47.75,2.48,72.50,NA,0.00,NA,722.75,NA
2019-01-02 11:00:00,34.75,90.25,3.05,34.62,20.90,13.30,7.60,1.61,96.04,0.20,1.05,NA,NA,NA,NA,22.35,41.75,2.62,74.50,NA,0.00,NA,722.00,NA
2019-01-02 12:00:00,29.25,84.75,4.25,34.20,21.62,11.55,7.02,1.67,83.40,0.18,0.92,NA,NA,NA,NA,24.03,35.25,2.70,82.00,NA,0.00,NA,721.00,NA
2019-01-02 13:00:00,24.75,80.00,4.32,37.18,23.28,12.57,7.33,1.55,85.21,0.10,0.87,NA,NA,NA,NA,24.97,32.00,2.60,82.25,NA,0.00,NA,720.00,NA
2019-01-02 14:00:00,25.25,69.50,3.70,30.07,19.07,14.12,7.27,NA,90.70,0.10,0.85,NA,NA,NA,NA,25.50,28.75,2.52,82.25,NA,0.00,NA,719.00,NA
2019-01-02 15:00:00,20.75,73.75,4.70,30.22,19.93,15.02,6.43,NA,76.73,0.10,0.92,NA,NA,NA,NA,25.43,29.25,2.45,82.50,NA,0.00,NA,719.00,NA
2019-01-02 16:00:00,24.00,74.00,6.58,41.12,27.23,14.82,6.52,0.27,63.26,0.15,1.13,NA,NA,NA,NA,24.85,27.25,2.67,71.50,NA,0.00,NA,719.25,NA
2019-01-02 17:00:00,28.50,79.75,10.75,50.53,35.58,14.30,6.50,NA,36.95,0.23,1.42,NA,NA,NA,NA,23.85,28.25,2.07,70.75,NA,0.00,NA,720.00,NA
2019-01-02 18:00:00,33.00,90.75,20.25,60.18,48.50,10.15,7.40,0.28,14.85,0.30,2.12,NA,NA,NA,NA,22.60,31.75,1.90,67.75,NA,0.00,NA,720.75,NA
2019-01-02 19:00:00,33.75,99.00,25.98,64.40,55.38,10.03,7.47,0.22,12.55,0.38,2.68,NA,NA,NA,NA,21.62,35.50,1.90,66.75,NA,0.00,NA,722.00,NA
2019-01-02 20:00:00,35.25,96.75,23.60,58.75,50.45,11.97,7.15,0.72,31.85,0.40,2.92,NA,NA,NA,NA,20.63,39.75,1.45,74.25,NA,0.00,NA,722.00,NA
2019-01-02 21:00:00,37.50,92.50,5.00,46.98,29.10,13.55,7.23,0.73,43.27,0.40,2.20,NA,NA,NA,NA,19.68,49.00,1.42,67.75,NA,0.00,NA,722.50,NA
2019-01-02 22:00:00,51.00,97.00,4.40,42.27,26.08,16.27,6.60,0.96,63.06,0.38,1.95,NA,NA,NA,NA,19.05,58.50,1.75,67.50,NA,0.00,NA,722.75,NA
2019-01-02 23:00:00,49.50,85.75,3.05,29.60,18.20,17.20,7.33,NA,86.73,0.28,1.38,NA,NA,NA,NA,18.55,65.00,1.92,71.50,NA,0.00,NA,722.00,NA
2019-01-03 00:00:00,44.25,76.50,2.62,19.83,12.70,17.43,5.78,0.75,88.64,0.20,0.97,NA,NA,NA,NA,17.85,68.75,1.53,74.00,NA,0.00,NA,722.00,NA
2019-01-03 01:00:00,43.25,69.25,2.45,20.73,13.00,16.47,4.60,0.65,73.25,0.18,0.80,NA,NA,NA,NA,17.32,74.25,1.40,64.75,NA,0.00,NA,722.00,NA
2019-01-03 02:00:00,46.75,71.25,1.53,22.68,13.33,13.47,4.42,0.08,69.48,0.10,0.67,NA,NA,NA,NA,16.70,80.00,1.72,64.50,NA,0.00,NA,721.75,NA
2019-01-03 03:00:00,46.25,74.25,1.20,18.18,10.60,13.35,4.47,NA,73.69,0.20,0.60,NA,NA,NA,NA,16.15,84.25,1.77,67.75,NA,0.00,NA,721.00,NA
2019-01-03 04:00:00,48.25,74.00,1.28,18.82,11.10,13.60,4.72,0.87,68.94,0.18,0.60,NA,NA,NA,NA,15.65,87.50,1.72,60.75,NA,0.00,NA,721.25,NA
2019-01-03 05:00:00,53.50,80.25,2.00,20.90,12.65,14.10,4.40,0.68,69.14,0.20,0.60,NA,NA,NA,NA,15.05,89.25,1.42,68.00,NA,0.00,NA,722.00,NA
2019-01-03 06:00:00,57.50,79.50,2.52,21.62,13.55,15.55,3.15,0.85,56.40,0.20,0.70,NA,NA,NA,NA,14.47,89.25,1.62,59.25,NA,0.00,NA,722.50,NA
2019-01-03 07:00:00,54.75,76.50,4.78,30.07,19.88,16.18,4.35,0.73,46.01,0.20,0.80,NA,NA,NA,NA,14.75,83.50,1.40,77.25,NA,0.00,NA,723.25,NA
2019-01-03 08:00:00,52.25,86.00,4.57,27.40,18.28,16.57,4.40,0.98,54.73,0.23,0.80,NA,NA,NA,NA,16.67,71.00,1.35,93.00,NA,0.00,NA,724.00,NA
2019-01-03 09:00:00,53.50,102.50,10.87,36.48,28.30,17.07,5.00,1.00,57.77,0.30,1.15,NA,NA,NA,NA,19.15,53.25,1.57,93.00,NA,0.00,NA,724.00,NA
2019-01-03 10:00:00,43.00,102.50,4.80,31.95,20.85,10.75,4.52,0.62,70.66,0.25,1.18,NA,NA,NA,NA,21.52,37.50,2.18,76.50,NA,0.00,NA,723.00,NA
2019-01-03 11:00:00,28.00,86.50,4.45,36.25,22.83,10.60,3.98,1.25,84.18,0.20,1.00,NA,NA,NA,NA,23.65,30.25,2.45,80.25,NA,0.00,NA,722.50,NA
2019-01-03 12:00:00,20.50,80.25,4.07,32.13,20.37,9.67,4.55,NA,76.19,0.15,0.85,NA,NA,NA,NA,24.67,25.00,2.83,82.25,NA,0.00,NA,721.75,NA
2019-01-03 13:00:00,17.50,67.50,8.50,42.57,29.55,11.10,5.02,0.25,70.90,0.15,0.92,NA,NA,NA,NA,25.48,23.75,2.57,86.25,NA,0.00,NA,720.75,NA
2019-01-03 14:00:00,22.25,63.00,4.65,32.45,21.05,18.80,4.45,1.01,88.00,0.18,1.00,NA,NA,NA,NA,25.98,23.75,2.30,78.00,NA,0.00,NA,720.00,NA
2019-01-03 15:00:00,24.25,63.75,5.55,33.12,22.18,23.08,4.00,0.34,77.47,0.20,1.00,NA,NA,NA,NA,26.03,25.50,2.20,80.00,NA,0.00,NA,720.00,NA
2019-01-03 16:00:00,27.25,66.25,9.95,42.88,30.90,26.10,2.88,NA,52.53,0.20,1.20,NA,NA,NA,NA,25.80,26.50,1.95,78.75,NA,0.00,NA,720.00,NA
2019-01-03 17:00:00,27.25,71.50,16.33,53.00,41.43,26.78,2.47,NA,26.07,0.23,1.62,NA,NA,NA,NA,24.60,26.75,1.85,66.75,NA,0.00,NA,720.00,NA
2019-01-03 18:00:00,35.00,90.25,31.27,59.88,57.28,17.78,4.28,0.44,9.65,0.30,2.47,NA,NA,NA,NA,22.95,30.50,1.72,67.75,NA,0.00,NA,720.50,NA
2019-01-03 19:00:00,39.75,109.75,39.72,65.43,67.12,14.55,4.57,0.30,9.26,0.45,3.20,NA,NA,NA,NA,21.85,35.00,1.58,68.00,NA,0.00,NA,721.25,NA
2019-01-03 20:00:00,44.00,119.25,33.95,63.85,61.57,14.35,4.40,0.37,12.64,0.45,3.07,NA,NA,NA,NA,21.00,40.50,1.72,65.75,NA,0.00,NA,722.00,NA
2019-01-03 21:00:00,42.00,111.00,23.23,61.35,51.50,15.30,4.27,NA,19.75,0.40,2.40,NA,NA,NA,NA,20.00,49.75,1.72,65.75,NA,0.00,NA,722.00,NA
2019-01-03 22:00:00,44.00,95.75,12.08,52.43,37.70,19.85,4.45,1.24,47.33,0.35,1.97,NA,NA,NA,NA,19.35,54.25,1.45,69.25,NA,0.00,NA,722.00,NA
2019-01-03 23:00:00,41.00,76.25,3.92,34.30,21.40,22.78,4.20,0.81,61.59,0.30,1.50,NA,NA,NA,NA,18.50,58.50,1.30,71.25,NA,0.00,NA,722.00,NA
2019-01-04 00:00:00,41.25,74.25,3.70,28.95,18.40,22.45,4.67,NA,46.74,0.20,1.10,NA,NA,NA,NA,17.75,61.75,1.28,60.25,NA,0.00,NA,721.00,NA
2019-01-04 01:00:00,41.75,74.25,3.75,30.42,19.25,22.30,5.02,0.36,51.20,0.20,0.92,NA,NA,NA,NA,17.18,64.75,1.20,67.25,NA,0.00,NA,721.00,NA
2019-01-04 02:00:00,40.25,71.25,2.55,28.68,17.33,16.15,4.40,NA,54.63,0.20,0.75,NA,NA,NA,NA,16.65,71.00,1.42,62.75,NA,0.00,NA,720.00,NA
2019-01-04 03:00:00,39.50,69.25,1.70,25.83,15.10,15.68,4.25,0.01,56.35,0.10,0.60,NA,NA,NA,NA,15.47,74.25,1.40,69.00,NA,0.00,NA,720.00,NA
2019-01-04 04:00:00,48.25,74.75,13.65,33.38,28.80,15.40,4.60,NA,22.54,0.15,0.63,NA,NA,NA,NA,15.40,79.75,0.75,127.75,NA,0.00,NA,720.25,NA
2019-01-04 05:00:00,65.00,96.50,51.25,42.05,64.00,15.25,5.58,1.71,8.96,0.23,1.15,NA,NA,NA,NA,14.67,83.75,0.60,90.25,NA,0.00,NA,721.00,NA
2019-01-04 06:00:00,83.25,128.00,76.52,47.07,87.22,22.50,4.60,1.80,4.41,0.40,1.52,NA,NA,NA,NA,14.78,84.00,0.72,63.00,NA,0.00,NA,721.00,NA
2019-01-04 07:00:00,100.00,151.25,64.60,48.65,78.42,38.10,1.65,1.22,25.97,0.60,2.30,NA,NA,NA,NA,15.45,81.00,1.38,60.75,NA,0.00,NA,722.00,NA
2019-01-04 08:00:00,94.00,140.00,34.80,43.40,51.50,44.60,NA,1.17,27.14,0.70,2.45,NA,NA,NA,NA,17.57,57.75,1.75,62.25,NA,0.00,NA,722.75,NA
2019-01-04 09:00:00,95.00,143.00,NA,NA,NA,NA,NA,NA,18.03,NA,NA,NA,NA,NA,NA,20.20,37.00,2.00,88.00,NA,0.00,NA,723.00,NA
2019-01-04 10:00:00,40.00,95.00,14.53,42.77,34.55,16.28,9.30,2.01,57.48,0.43,1.92,NA,NA,NA,NA,21.82,35.75,2.02,85.75,NA,0.00,NA,723.25,NA
2019-01-04 11:00:00,37.50,92.75,13.60,49.95,37.62,12.82,12.05,0.56,64.24,0.33,1.53,NA,NA,NA,NA,23.68,29.75,2.43,80.00,NA,0.00,NA,722.25,NA
2019-01-04 12:00:00,31.00,88.50,14.92,52.08,39.80,15.23,10.52,2.93,56.20,0.20,1.25,NA,NA,NA,NA,24.72,27.25,2.43,87.50,NA,0.00,NA,721.25,NA
2019-01-04 13:00:00,32.50,90.50,9.43,42.25,30.15,19.62,8.92,1.56,81.64,0.20,1.25,NA,NA,NA,NA,25.32,26.00,2.50,80.75,NA,0.00,NA,720.00,NA
2019-01-04 14:00:00,26.75,80.50,4.10,30.32,19.45,14.70,7.40,0.87,89.23,0.15,0.82,NA,NA,NA,NA,25.70,25.25,2.70,77.25,NA,0.00,NA,719.00,NA
2019-01-04 15:00:00,25.50,115.25,3.47,34.12,20.98,12.10,5.90,0.86,83.60,0.10,0.75,NA,NA,NA,NA,25.88,26.50,2.52,74.25,NA,0.00,NA,719.00,NA
2019-01-04 16:00:00,32.25,140.00,4.98,40.60,25.65,11.95,7.48,0.62,68.26,0.10,0.95,NA,NA,NA,NA,25.35,26.75,2.62,73.75,NA,0.00,NA,719.00,NA
2019-01-04 17:00:00,31.50,81.50,9.25,54.18,36.40,13.70,8.92,0.87,38.66,0.15,1.08,NA,NA,NA,NA,24.28,30.75,2.10,66.50,NA,0.00,NA,719.50,NA
2019-01-04 18:00:00,39.50,99.75,16.45,65.77,48.35,14.73,8.75,1.09,22.78,0.25,1.57,NA,NA,NA,NA,22.70,36.25,1.82,70.75,NA,0.00,NA,720.00,NA
2019-01-04 19:00:00,52.00,119.25,15.48,63.98,46.62,15.85,9.52,0.84,18.43,0.40,2.27,NA,NA,NA,NA,21.60,40.75,1.82,69.25,NA,0.00,NA,721.00,NA
2019-01-04 20:00:00,55.00,127.50,6.67,48.90,31.40,18.65,8.95,0.57,67.22,0.40,2.25,NA,NA,NA,NA,20.55,48.75,1.95,74.50,NA,0.00,NA,721.75,NA
2019-01-04 21:00:00,44.75,99.00,2.87,32.45,19.58,25.75,7.65,0.94,73.70,0.33,1.67,NA,NA,NA,NA,19.72,52.75,1.90,76.25,NA,0.00,NA,722.00,NA
2019-01-04 22:00:00,42.00,79.00,3.15,29.88,18.50,27.12,7.78,1.17,78.10,0.23,1.27,NA,NA,NA,NA,18.97,55.75,2.02,72.00,NA,0.00,NA,721.00,NA
2019-01-04 23:00:00,45.50,75.50,3.57,34.12,21.02,26.95,7.60,1.33,51.15,0.20,1.10,NA,NA,NA,NA,18.30,61.25,1.68,69.00,NA,0.00,NA,721.00,NA
2019-01-05 00:00:00,45.75,79.00,2.90,34.90,20.95,18.05,5.82,0.42,65.36,0.20,0.92,NA,NA,NA,NA,17.52,65.50,1.30,72.50,NA,0.00,NA,721.00,NA
2019-01-05 01:00:00,42.00,68.50,2.30,31.80,18.75,16.70,6.90,0.47,59.88,0.20,0.80,NA,NA,NA,NA,16.82,68.50,1.37,73.25,NA,0.00,NA,720.50,NA
2019-01-05 02:00:00,42.00,71.25,1.53,23.60,13.75,16.00,5.38,0.36,62.23,0.13,0.63,NA,NA,NA,NA,16.35,68.00,1.28,68.75,NA,0.00,NA,720.00,NA
2019-01-05 03:00:00,45.75,71.75,20.48,38.45,37.10,16.80,6.10,0.53,15.10,0.13,0.73,NA,NA,NA,NA,15.45,72.00,0.70,57.50,NA,0.00,NA,720.00,NA
2019-01-05 04:00:00,53.25,83.25,16.20,49.02,39.25,14.50,5.70,0.27,41.45,0.20,1.28,NA,NA,NA,NA,15.53,66.50,1.25,64.50,NA,0.00,NA,720.00,NA
2019-01-05 05:00:00,41.75,69.00,7.60,43.80,29.45,9.30,3.85,0.34,27.24,0.20,0.87,NA,NA,NA,NA,15.30,65.00,1.33,59.75,NA,0.00,NA,720.00,NA
2019-01-05 06:00:00,47.25,87.00,44.42,51.62,63.55,13.12,5.90,0.76,12.45,0.23,1.08,NA,NA,NA,NA,14.90,70.50,1.28,66.50,NA,0.00,NA,720.25,NA
2019-01-05 07:00:00,61.25,107.75,13.28,52.40,38.63,12.70,3.92,0.34,52.53,0.28,1.07,NA,NA,NA,NA,15.55,75.00,2.15,62.50,NA,0.00,NA,721.50,NA
2019-01-05 08:00:00,49.75,91.50,3.95,37.30,23.05,13.95,4.93,0.30,75.85,0.20,0.78,NA,NA,NA,NA,16.62,75.00,2.10,65.25,NA,0.00,NA,722.00,NA
2019-01-05 09:00:00,56.50,100.50,3.12,28.05,17.40,16.68,6.98,0.33,78.20,0.20,0.72,NA,NA,NA,NA,18.40,64.75,1.95,75.00,NA,0.00,NA,722.00,NA
2019-01-05 10:00:00,49.00,110.50,2.95,27.82,17.20,16.70,6.18,0.28,96.97,0.23,0.90,NA,NA,NA,NA,20.78,50.00,2.07,79.00,NA,0.00,NA,721.75,NA
2019-01-05 11:00:00,38.75,115.00,1.40,16.58,9.97,13.42,6.95,0.13,102.51,0.18,0.70,NA,NA,NA,NA,22.30,39.75,2.40,81.00,NA,0.00,NA,720.75,NA
2019-01-05 12:00:00,33.00,76.50,2.62,22.58,14.15,12.15,6.63,0.19,90.70,0.10,0.62,NA,NA,NA,NA,23.67,37.50,2.25,91.75,NA,0.00,NA,719.75,NA
2019-01-05 13:00:00,26.25,69.00,3.12,22.60,14.60,18.75,6.55,NA,99.13,0.10,0.80,NA,NA,NA,NA,24.48,35.00,2.40,82.75,NA,0.00,NA,718.25,NA
2019-01-05 14:00:00,25.75,67.50,2.62,18.05,11.75,17.50,5.82,NA,88.49,0.10,0.78,NA,NA,NA,NA,25.05,33.75,2.28,85.75,NA,0.00,NA,717.50,NA
2019-01-05 15:00:00,30.25,63.00,4.20,18.75,13.35,18.32,6.70,NA,93.35,0.10,0.95,NA,NA,NA,NA,25.65,32.00,2.02,94.00,NA,0.00,NA,717.00,NA
2019-01-05 16:00:00,27.25,62.75,7.23,31.18,22.43,14.52,8.77,0.39,80.75,0.18,1.25,NA,NA,NA,NA,25.40,31.75,2.00,85.75,NA,0.00,NA,717.25,NA
2019-01-05 17:00:00,25.00,63.50,4.30,44.15,26.97,20.05,6.02,0.43,66.59,0.18,1.08,NA,NA,NA,NA,24.35,35.00,1.50,75.75,NA,0.00,NA,718.00,NA
2019-01-05 18:00:00,27.75,78.75,3.45,40.93,24.58,24.68,5.90,0.61,53.85,0.25,1.85,NA,NA,NA,NA,22.72,40.50,1.18,71.00,NA,0.00,NA,718.25,NA
2019-01-05 19:00:00,40.25,108.50,3.65,38.88,23.65,30.57,3.52,0.71,56.45,0.38,3.73,NA,NA,NA,NA,21.30,44.25,1.20,71.75,NA,0.00,NA,719.25,NA
2019-01-05 20:00:00,48.50,100.50,2.27,29.48,17.53,15.97,4.72,0.54,70.76,0.40,2.95,NA,NA,NA,NA,20.65,50.75,1.50,72.75,NA,0.00,NA,720.00,NA
2019-01-05 21:00:00,36.75,96.50,1.22,23.08,13.25,14.23,6.10,0.45,81.10,0.30,1.87,NA,NA,NA,NA,20.00,56.25,1.32,80.50,NA,0.00,NA,720.00,NA
2019-01-05 22:00:00,47.50,94.50,1.20,21.53,12.42,14.85,6.25,0.45,59.93,0.30,1.58,NA,NA,NA,NA,19.30,62.00,1.05,87.50,NA,0.00,NA,720.00,NA
2019-01-05 23:00:00,62.50,110.25,5.10,38.90,24.85,14.55,6.03,0.61,23.18,0.35,2.00,NA,NA,NA,NA,18.63,66.25,1.30,69.50,NA,0.00,NA,720.00,NA
2019-01-06 00:00:00,61.00,109.25,6.68,44.32,28.90,19.57,6.15,0.67,28.47,0.40,2.20,NA,NA,NA,NA,18.08,69.50,1.40,66.50,NA,0.00,NA,719.25,NA
2019-01-06 01:00:00,66.50,109.50,3.38,33.40,20.48,17.70,5.90,0.50,53.75,0.35,2.60,NA,NA,NA,NA,17.42,73.00,1.35,68.75,NA,0.00,NA,719.00,NA
2019-01-06 02:00:00,56.75,96.50,2.40,24.33,14.90,19.25,5.70,0.52,77.96,0.25,1.45,NA,NA,NA,NA,16.85,81.00,1.62,67.75,NA,0.00,NA,718.50,NA
2019-01-06 03:00:00,57.25,84.75,2.12,17.10,10.80,29.08,5.77,0.47,78.01,0.20,0.90,NA,NA,NA,NA,16.10,85.50,1.62,70.50,NA,0.00,NA,718.00,NA
2019-01-06 04:00:00,51.75,72.50,1.63,13.62,8.55,20.43,6.02,0.38,77.52,0.20,0.70,NA,NA,NA,NA,15.23,88.75,1.75,70.75,NA,0.00,NA,718.00,NA
2019-01-06 05:00:00,51.25,73.00,1.55,12.70,7.95,15.20,6.83,0.37,77.32,0.20,0.55,NA,NA,NA,NA,15.12,90.50,1.75,72.75,NA,0.00,NA,718.25,NA
2019-01-06 06:00:00,53.00,72.50,1.65,15.17,9.42,16.78,6.80,0.40,69.48,0.18,0.53,NA,NA,NA,NA,15.30,90.00,1.47,73.50,NA,0.00,NA,719.00,NA
2019-01-06 07:00:00,59.25,89.00,1.08,16.63,9.75,16.53,7.00,0.40,78.55,0.20,0.60,NA,NA,NA,NA,15.52,85.00,2.00,69.00,NA,0.00,NA,719.75,NA
2019-01-06 08:00:00,70.50,113.75,1.95,17.10,10.67,18.75,5.25,0.53,82.27,0.20,0.53,NA,NA,NA,NA,16.80,76.25,1.97,75.00,NA,0.00,NA,720.00,NA
2019-01-06 09:00:00,70.75,103.75,2.93,20.40,13.23,25.35,5.98,0.54,98.54,0.20,0.65,NA,NA,NA,NA,18.57,66.75,2.07,76.00,NA,0.00,NA,720.00,NA
2019-01-06 10:00:00,56.75,93.50,1.77,17.45,10.75,17.72,5.83,0.43,111.87,0.18,0.63,NA,NA,NA,NA,20.57,55.50,1.82,88.25,NA,0.00,NA,720.00,NA
2019-01-06 11:00:00,51.75,88.75,4.52,26.90,17.95,20.97,6.10,0.60,95.50,0.18,0.72,NA,NA,NA,NA,22.78,44.25,1.70,92.25,NA,0.00,NA,719.25,NA
2019-01-06 12:00:00,46.00,75.75,2.62,26.88,16.45,15.93,6.83,0.39,109.12,0.20,1.03,NA,NA,NA,NA,23.78,38.75,1.87,99.25,NA,0.00,NA,718.00,NA
