Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-01-02 09:00:00,53.20,NA,3.48,15.91,19.39,NA,4.23,0.34,86.34,0.00,0.00,NA,NA,NA,NA,NA,60.61,0.69,97.51,NA,NA,125.15,990.68,NA
2019-01-02 10:00:00,71.28,NA,3.81,18.15,21.96,NA,3.99,0.50,84.72,0.00,0.00,NA,NA,NA,NA,NA,42.29,0.70,82.77,NA,NA,228.05,980.95,NA
2019-01-02 11:00:00,64.31,NA,2.66,12.68,15.34,NA,2.97,0.58,92.51,0.00,0.00,NA,NA,NA,NA,NA,37.84,0.85,105.93,NA,NA,491.68,978.60,NA
2019-01-02 12:00:00,46.08,NA,3.53,14.33,17.85,NA,4.76,0.40,82.22,0.00,0.00,NA,NA,NA,NA,NA,29.52,0.79,99.68,NA,NA,651.13,974.23,NA
2019-01-02 13:00:00,35.54,NA,3.34,16.08,19.42,NA,5.38,0.52,74.69,0.00,0.00,NA,NA,NA,NA,NA,22.93,0.54,90.43,NA,NA,636.22,970.70,NA
2019-01-02 14:00:00,21.05,NA,3.81,16.43,20.24,NA,3.99,0.41,74.82,0.00,0.00,NA,NA,NA,NA,NA,19.31,0.62,83.28,NA,NA,570.46,968.80,NA
2019-01-02 15:00:00,33.47,NA,2.98,16.64,19.62,NA,3.26,0.49,77.03,0.00,0.00,NA,NA,NA,NA,NA,20.22,0.57,90.46,NA,NA,341.17,969.25,NA
2019-01-02 16:00:00,19.53,NA,5.04,26.46,31.50,NA,3.66,0.51,60.90,0.00,0.00,NA,NA,NA,NA,NA,17.27,0.29,73.68,NA,NA,141.63,967.65,NA
2019-01-02 17:00:00,19.60,NA,4.06,25.79,29.86,NA,6.28,0.33,63.70,0.00,0.00,NA,NA,NA,NA,NA,17.71,0.46,69.98,NA,NA,29.18,967.95,NA
2019-01-02 18:00:00,25.58,NA,4.03,35.48,39.51,NA,5.27,2.58,47.28,0.00,0.00,NA,NA,NA,NA,NA,23.54,0.32,97.80,NA,NA,2.77,970.98,NA
2019-01-02 19:00:00,66.49,NA,4.75,37.10,41.84,NA,2.52,0.78,45.35,0.00,0.00,NA,NA,NA,NA,NA,25.70,0.46,83.47,NA,NA,2.54,972.12,NA
2019-01-02 20:00:00,76.68,NA,4.24,36.12,40.36,NA,1.67,0.75,46.05,0.00,0.00,NA,NA,NA,NA,NA,31.94,0.43,93.18,NA,NA,1.43,975.52,NA
2019-01-02 21:00:00,55.75,NA,2.93,27.32,30.25,NA,5.79,1.48,53.76,0.00,0.00,NA,NA,NA,NA,NA,42.73,0.64,108.31,NA,NA,1.75,981.25,NA
2019-01-02 22:00:00,90.36,NA,2.81,18.58,21.38,NA,4.46,1.36,71.82,0.00,0.00,NA,NA,NA,NA,NA,54.32,0.61,109.69,NA,NA,1.79,987.30,NA
2019-01-02 23:00:00,80.54,NA,2.77,16.85,19.62,NA,4.69,0.37,73.99,0.00,0.00,NA,NA,NA,NA,NA,62.17,0.57,102.81,NA,NA,1.41,991.47,NA
2019-01-03 00:00:00,73.20,NA,2.67,12.31,14.99,NA,4.11,0.24,74.08,0.00,0.00,NA,NA,NA,NA,NA,68.87,0.48,108.98,NA,NA,1.29,995.03,NA
2019-01-03 01:00:00,75.64,NA,2.75,11.40,14.15,NA,3.07,0.15,75.89,0.00,0.00,NA,NA,NA,NA,NA,74.74,0.48,88.34,NA,NA,1.91,998.12,NA
2019-01-03 02:00:00,55.49,NA,2.64,11.31,13.95,NA,4.36,0.34,74.51,0.00,0.00,NA,NA,NA,NA,NA,82.32,0.48,82.44,NA,NA,1.61,1002.15,NA
2019-01-03 03:00:00,62.54,NA,2.61,11.26,13.87,NA,3.39,0.47,70.03,0.00,0.00,NA,NA,NA,NA,NA,90.56,0.41,66.84,NA,NA,2.02,1006.43,NA
2019-01-03 04:00:00,70.89,NA,2.46,12.90,15.36,NA,2.76,0.52,63.64,0.00,0.00,NA,NA,NA,NA,NA,93.33,0.35,87.76,NA,NA,2.66,1007.88,NA
2019-01-03 05:00:00,63.78,NA,2.50,11.92,14.41,NA,2.88,0.32,63.03,0.00,0.00,NA,NA,NA,NA,NA,93.34,0.43,104.40,NA,NA,3.64,1007.93,NA
2019-01-03 06:00:00,108.27,NA,2.69,14.62,17.31,NA,3.68,0.47,55.36,0.00,0.00,NA,NA,NA,NA,NA,93.34,0.43,103.36,NA,NA,2.79,1007.93,NA
2019-01-03 07:00:00,58.81,NA,3.57,20.09,23.66,NA,2.69,0.73,47.48,0.00,0.00,NA,NA,NA,NA,NA,93.34,0.38,98.05,NA,NA,19.05,1007.98,NA
2019-01-03 08:00:00,63.29,NA,4.61,23.46,28.07,NA,4.70,0.30,48.23,0.00,0.00,NA,NA,NA,NA,NA,85.71,0.61,117.38,NA,NA,44.20,1003.92,NA
2019-01-03 09:00:00,64.80,NA,6.16,30.63,36.80,NA,3.01,0.34,51.07,0.00,0.00,NA,NA,NA,NA,NA,63.63,0.70,113.08,NA,NA,130.90,992.25,NA
2019-01-03 10:00:00,79.62,NA,4.55,22.72,27.27,NA,5.18,0.32,63.28,0.00,0.00,NA,NA,NA,NA,NA,36.03,0.66,108.12,NA,NA,247.77,977.68,NA
2019-01-03 11:00:00,48.09,NA,3.03,14.58,17.62,NA,4.76,0.49,76.08,0.00,0.00,NA,NA,NA,NA,NA,24.47,0.89,107.72,NA,NA,526.39,971.55,NA
2019-01-03 12:00:00,35.79,NA,4.01,15.61,19.62,NA,4.63,0.68,66.83,0.00,0.00,NA,NA,NA,NA,NA,14.70,0.82,85.31,NA,NA,695.03,966.40,NA
2019-01-03 13:00:00,19.77,NA,4.08,17.61,21.69,NA,4.40,0.54,70.82,0.00,0.00,NA,NA,NA,NA,NA,15.15,0.64,92.77,NA,NA,631.13,966.62,NA
2019-01-03 14:00:00,23.99,NA,2.89,13.62,16.51,NA,4.20,1.03,79.81,0.00,0.00,NA,NA,NA,NA,NA,13.51,0.67,105.07,NA,NA,542.92,965.72,NA
2019-01-03 15:00:00,22.51,NA,4.23,21.32,25.55,NA,1.40,0.74,67.84,0.00,0.00,NA,NA,NA,NA,NA,14.42,0.31,85.19,NA,NA,360.01,966.17,NA
2019-01-03 16:00:00,26.98,NA,3.84,20.80,24.64,NA,4.48,1.01,71.08,0.00,0.00,NA,NA,NA,NA,NA,16.66,0.36,101.41,NA,NA,140.97,967.35,NA
2019-01-03 17:00:00,36.87,NA,4.25,28.34,32.59,NA,10.29,0.68,59.85,0.00,0.00,NA,NA,NA,NA,NA,16.13,0.38,90.04,NA,NA,28.37,967.12,NA
2019-01-03 18:00:00,25.17,NA,5.13,43.12,48.25,NA,6.15,0.17,37.63,0.00,0.00,NA,NA,NA,NA,NA,19.99,0.34,83.55,NA,NA,2.56,969.12,NA
2019-01-03 19:00:00,91.82,NA,6.27,47.31,53.58,NA,5.07,0.50,30.88,0.00,0.00,NA,NA,NA,NA,NA,24.64,0.36,91.64,NA,NA,2.90,971.52,NA
2019-01-03 20:00:00,86.80,NA,7.49,47.49,54.98,NA,3.44,1.89,32.09,0.00,0.00,NA,NA,NA,NA,NA,32.21,0.36,85.76,NA,NA,2.92,975.40,NA
2019-01-03 21:00:00,77.15,NA,3.34,26.51,29.86,NA,2.79,0.15,57.51,0.00,0.00,NA,NA,NA,NA,NA,43.09,0.63,96.08,NA,NA,2.02,981.27,NA
2019-01-03 22:00:00,81.04,NA,2.66,17.77,20.43,NA,1.63,0.74,65.95,0.00,0.00,NA,NA,NA,NA,NA,48.72,0.62,102.34,NA,NA,1.74,984.32,NA
2019-01-03 23:00:00,61.40,NA,2.58,14.97,17.55,NA,5.25,0.38,67.97,0.00,0.00,NA,NA,NA,NA,NA,53.86,0.58,112.16,NA,NA,1.38,987.10,NA
2019-01-04 00:00:00,41.69,NA,2.58,12.00,14.58,NA,3.76,0.32,70.39,0.00,0.00,NA,NA,NA,NA,NA,57.96,0.60,102.64,NA,NA,0.87,989.27,NA
2019-01-04 01:00:00,53.56,NA,2.69,12.50,15.19,NA,3.80,0.38,62.91,0.00,0.00,NA,NA,NA,NA,NA,61.78,0.31,101.97,NA,NA,1.42,991.30,NA
2019-01-04 02:00:00,65.16,NA,2.63,11.49,14.12,NA,3.58,0.55,69.94,0.00,0.00,NA,NA,NA,NA,NA,68.14,0.49,87.29,NA,NA,2.58,994.65,NA
2019-01-04 03:00:00,37.73,NA,2.42,12.05,14.47,NA,2.73,0.57,67.79,0.00,0.00,NA,NA,NA,NA,NA,74.48,0.36,78.14,NA,NA,1.90,998.02,NA
2019-01-04 04:00:00,67.69,NA,2.82,17.79,20.61,NA,3.17,0.50,56.76,0.00,0.00,NA,NA,NA,NA,NA,81.18,0.26,78.48,NA,NA,1.41,1001.50,NA
2019-01-04 05:00:00,86.94,NA,5.78,32.24,38.03,NA,2.49,0.32,36.05,0.00,0.00,NA,NA,NA,NA,NA,87.32,0.16,68.59,NA,NA,2.28,1004.73,NA
2019-01-04 06:00:00,75.46,NA,5.84,34.62,40.45,NA,1.14,0.53,36.13,0.00,0.00,NA,NA,NA,NA,NA,90.02,0.11,76.78,NA,NA,3.32,1006.15,NA
2019-01-04 07:00:00,73.80,NA,21.95,52.75,74.71,NA,2.53,0.46,19.59,0.00,0.00,NA,NA,NA,NA,NA,88.54,0.06,113.01,NA,NA,19.92,1005.43,NA
2019-01-04 08:00:00,121.13,NA,13.11,47.70,60.82,NA,4.66,0.27,28.52,0.00,0.00,NA,NA,NA,NA,NA,60.16,0.39,84.08,NA,NA,39.13,990.43,NA
2019-01-04 09:00:00,98.79,NA,6.32,31.97,38.30,NA,3.57,0.47,49.33,0.00,0.00,NA,NA,NA,NA,NA,34.60,0.63,90.19,NA,NA,135.93,976.98,NA
2019-01-04 10:00:00,109.97,NA,4.37,20.11,24.49,NA,6.41,0.61,62.61,0.00,0.00,NA,NA,NA,NA,NA,23.56,0.55,86.99,NA,NA,258.31,971.12,NA
2019-01-04 11:00:00,54.64,NA,3.03,14.66,17.70,NA,4.72,0.89,74.10,0.00,0.00,NA,NA,NA,NA,NA,22.42,0.63,90.58,NA,NA,467.01,970.45,NA
2019-01-04 12:00:00,7.79,NA,2.01,10.82,12.77,NA,4.04,1.86,69.05,0.00,0.00,NA,NA,NA,NA,NA,17.75,0.82,90.60,NA,NA,650.80,967.93,NA
2019-01-04 13:00:00,41.95,NA,3.38,15.87,19.24,NA,3.75,0.68,74.63,0.00,0.00,NA,NA,NA,NA,NA,15.77,0.87,87.60,NA,NA,642.49,966.90,NA
2019-01-04 14:00:00,27.36,NA,6.52,16.68,23.20,NA,1.22,0.98,68.27,0.00,0.00,NA,NA,NA,NA,NA,15.08,0.60,93.67,NA,NA,579.99,966.55,NA
2019-01-04 15:00:00,52.65,NA,3.63,17.91,21.55,NA,1.04,0.76,76.38,0.00,0.00,NA,NA,NA,NA,NA,16.31,0.45,90.95,NA,NA,365.17,967.15,NA
2019-01-04 16:00:00,45.65,NA,4.00,22.52,26.52,NA,6.14,0.87,67.41,0.00,0.00,NA,NA,NA,NA,NA,15.68,0.55,85.48,NA,NA,145.84,966.88,NA
2019-01-04 17:00:00,47.16,NA,4.09,27.66,31.75,NA,6.41,0.40,63.02,0.00,0.00,NA,NA,NA,NA,NA,19.78,0.34,87.03,NA,NA,30.17,969.03,NA
2019-01-04 18:00:00,44.55,NA,4.09,34.43,38.52,NA,5.37,1.00,50.78,0.00,0.00,NA,NA,NA,NA,NA,27.47,0.41,101.71,NA,NA,2.69,973.00,NA
2019-01-04 19:00:00,71.92,NA,3.19,28.94,32.13,NA,0.34,0.89,55.26,0.00,0.00,NA,NA,NA,NA,NA,33.02,0.48,98.88,NA,NA,2.35,976.00,NA
2019-01-04 20:00:00,75.48,NA,2.85,24.64,27.49,NA,5.65,0.56,60.64,0.00,0.00,NA,NA,NA,NA,NA,41.39,0.64,107.17,NA,NA,1.42,980.53,NA
2019-01-04 21:00:00,82.73,NA,2.62,18.08,20.70,NA,4.01,0.43,69.48,0.00,0.00,NA,NA,NA,NA,NA,47.70,0.61,107.48,NA,NA,1.45,983.85,NA
2019-01-04 22:00:00,83.51,NA,2.91,17.23,20.14,NA,4.39,0.48,71.36,0.00,0.00,NA,NA,NA,NA,NA,50.85,0.73,96.76,NA,NA,1.94,985.50,NA
2019-01-04 23:00:00,73.41,NA,2.97,16.60,19.57,NA,4.53,1.12,70.95,0.00,0.00,NA,NA,NA,NA,NA,56.78,0.57,93.25,NA,NA,1.32,988.70,NA
2019-01-05 00:00:00,66.61,NA,2.64,12.38,15.01,NA,5.46,0.87,76.09,0.00,0.00,NA,NA,NA,NA,NA,63.38,0.55,98.51,NA,NA,1.28,992.12,NA
2019-01-05 01:00:00,70.95,NA,2.52,13.76,16.28,NA,5.77,0.78,71.48,0.00,0.00,NA,NA,NA,NA,NA,64.74,0.41,82.00,NA,NA,1.28,992.90,NA
2019-01-05 02:00:00,68.80,NA,2.63,10.61,13.25,NA,2.52,0.22,70.66,0.00,0.00,NA,NA,NA,NA,NA,65.98,0.46,103.40,NA,NA,0.50,993.55,NA
2019-01-05 03:00:00,68.87,NA,2.72,14.10,16.82,NA,3.88,0.09,62.11,0.00,0.00,NA,NA,NA,NA,NA,65.04,0.24,81.46,NA,NA,1.70,993.13,NA
2019-01-05 04:00:00,67.77,NA,2.73,13.70,16.44,NA,4.74,0.06,62.67,0.00,0.00,NA,NA,NA,NA,NA,59.69,0.37,94.53,NA,NA,2.01,990.35,NA
2019-01-05 05:00:00,47.88,NA,2.86,13.93,16.79,NA,3.80,0.63,70.21,0.00,0.00,NA,NA,NA,NA,NA,55.37,0.52,83.07,NA,NA,2.30,988.00,NA
2019-01-05 06:00:00,59.01,NA,2.62,15.03,17.65,NA,2.68,0.66,67.85,0.00,0.00,NA,NA,NA,NA,NA,64.03,0.43,84.86,NA,NA,2.52,992.57,NA
2019-01-05 07:00:00,64.99,NA,2.86,19.04,21.90,NA,2.15,0.52,68.34,0.00,0.00,NA,NA,NA,NA,NA,74.50,0.50,89.33,NA,NA,19.73,998.10,NA
2019-01-05 08:00:00,59.15,NA,3.10,16.79,19.89,NA,6.01,0.85,77.16,0.00,0.00,NA,NA,NA,NA,NA,75.79,0.63,90.20,NA,NA,47.75,998.73,NA
2019-01-05 09:00:00,66.24,NA,3.68,20.37,24.04,NA,3.36,0.90,72.34,0.00,0.00,NA,NA,NA,NA,NA,64.11,0.55,80.11,NA,NA,146.88,992.52,NA
2019-01-05 10:00:00,63.02,NA,3.10,14.78,17.88,NA,5.64,0.77,83.41,0.00,0.00,NA,NA,NA,NA,NA,45.82,0.73,90.21,NA,NA,271.75,982.85,NA
2019-01-05 11:00:00,51.90,NA,3.22,13.47,16.69,NA,7.09,0.59,80.85,0.00,0.00,NA,NA,NA,NA,NA,34.22,0.85,90.07,NA,NA,455.81,976.75,NA
2019-01-05 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-05 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-05 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-05 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-05 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-05 18:00:00,0.70,NA,151.63,31.54,178.77,NA,8.60,0.42,48.48,0.00,0.00,NA,NA,NA,NA,NA,34.49,0.53,113.93,NA,NA,2.93,976.60,NA
2019-01-05 19:00:00,4.13,NA,2.25,33.82,36.08,NA,NA,0.50,53.79,0.00,0.00,NA,NA,NA,NA,NA,36.05,0.74,106.61,NA,NA,2.41,977.50,NA
2019-01-05 20:00:00,130.67,NA,61.73,142.06,92.89,NA,4.74,0.45,61.21,0.00,0.00,NA,NA,NA,NA,NA,43.69,0.83,111.29,NA,NA,2.40,981.45,NA
2019-01-05 21:00:00,126.24,NA,2.20,23.45,24.96,NA,3.61,0.50,64.25,0.00,0.00,NA,NA,NA,NA,NA,50.04,0.87,114.34,NA,NA,1.32,985.05,NA
2019-01-05 22:00:00,83.67,NA,2.95,35.50,38.45,NA,5.57,0.34,40.38,0.00,0.00,NA,NA,NA,NA,NA,58.88,0.45,120.01,NA,NA,1.32,989.72,NA
2019-01-05 23:00:00,89.39,NA,3.43,28.08,31.51,NA,5.09,1.48,50.30,1.11,1.98,NA,0.05,1.51,NA,NA,64.64,0.50,109.08,NA,NA,2.37,992.72,NA
2019-01-06 00:00:00,78.65,NA,2.49,18.83,21.16,NA,5.18,0.07,64.95,0.00,0.00,NA,NA,NA,NA,NA,67.52,0.79,104.71,NA,NA,1.84,994.30,NA
2019-01-06 01:00:00,81.26,NA,2.14,21.32,23.30,NA,3.99,0.58,56.47,0.00,0.00,NA,NA,NA,NA,NA,72.70,0.44,96.48,NA,NA,0.98,997.02,NA
2019-01-06 02:00:00,84.07,NA,3.03,15.80,18.82,NA,2.96,0.98,62.82,0.00,0.00,NA,NA,NA,NA,NA,81.94,0.32,80.99,NA,NA,1.81,1001.90,NA
2019-01-06 03:00:00,65.12,NA,2.21,12.81,15.01,NA,3.29,0.67,63.51,0.00,0.00,NA,NA,NA,NA,NA,91.36,0.36,81.14,NA,NA,2.60,1006.85,NA
2019-01-06 04:00:00,72.71,NA,2.35,11.33,13.69,NA,5.17,0.46,60.59,0.00,0.00,NA,NA,NA,NA,NA,93.34,0.38,82.84,NA,NA,4.54,1007.90,NA
2019-01-06 05:00:00,79.54,NA,2.71,11.21,13.92,NA,5.50,0.38,61.51,0.00,0.00,NA,NA,NA,NA,NA,93.34,0.59,92.63,NA,NA,2.69,1007.88,NA
2019-01-06 06:00:00,68.25,NA,2.45,11.30,13.75,NA,4.29,0.40,61.62,0.00,0.00,NA,NA,NA,NA,NA,93.34,0.34,105.74,NA,NA,3.10,1007.85,NA
2019-01-06 07:00:00,72.72,NA,2.65,13.62,16.27,NA,3.66,0.23,63.44,0.00,0.00,NA,NA,NA,NA,NA,93.34,0.46,96.45,NA,NA,24.67,1007.85,NA
2019-01-06 08:00:00,91.94,NA,2.44,11.76,14.20,NA,4.62,0.13,73.63,0.00,0.00,NA,NA,NA,NA,NA,90.25,0.61,104.79,NA,NA,77.70,1006.22,NA
2019-01-06 09:00:00,65.34,NA,2.95,14.26,17.21,NA,4.64,0.37,80.18,0.00,0.00,NA,NA,NA,NA,NA,70.57,0.52,90.87,NA,NA,156.87,995.90,NA
2019-01-06 10:00:00,36.38,NA,2.89,11.90,14.78,NA,3.27,0.30,91.32,0.00,0.00,NA,NA,NA,NA,NA,55.10,0.64,100.36,NA,NA,281.47,987.70,NA
2019-01-06 11:00:00,102.69,NA,2.78,12.18,14.97,NA,4.84,0.42,88.34,0.00,0.00,NA,NA,NA,NA,NA,41.09,0.63,99.94,NA,NA,504.34,980.32,NA
2019-01-06 12:00:00,97.95,NA,3.49,14.25,17.75,NA,4.12,0.46,82.94,0.00,0.00,NA,NA,NA,NA,NA,32.58,0.62,90.56,NA,NA,647.54,975.80,NA
2019-01-06 13:00:00,55.06,NA,5.96,30.60,36.56,NA,5.37,0.62,64.90,0.00,0.00,NA,NA,NA,NA,NA,27.62,0.35,216.88,NA,NA,602.58,973.12,NA
2019-01-06 14:00:00,62.73,NA,5.79,31.19,36.98,NA,1.01,0.54,69.98,1.93,3.44,NA,0.02,2.63,NA,NA,23.22,0.29,200.52,NA,NA,535.96,970.80,NA
2019-01-06 15:00:00,73.60,NA,3.14,19.04,22.18,NA,3.88,0.89,84.77,1.64,2.93,NA,0.04,2.24,NA,NA,21.49,0.49,84.14,NA,NA,336.22,969.88,NA
2019-01-06 16:00:00,60.16,NA,2.47,9.95,12.42,NA,6.50,0.77,90.90,0.22,0.38,NA,NA,0.29,NA,NA,21.86,0.52,106.67,NA,NA,149.61,970.10,NA
