Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 21:00:00,20.50,56.75,21.60,45.40,41.70,12.08,3.22,1.60,22.24,0.52,3.48,NA,NA,NA,NA,21.35,81.00,NA,218.25,NA,NA,NA,718.00,NA
2020-01-01 22:00:00,12.25,42.00,15.55,36.50,32.10,13.25,3.95,1.43,26.02,0.43,2.90,NA,NA,NA,NA,20.95,84.00,NA,217.25,NA,NA,NA,718.00,NA
2020-01-01 23:00:00,9.75,32.50,9.75,32.25,25.10,12.48,3.75,1.03,28.96,0.38,2.45,NA,NA,NA,NA,20.70,85.75,NA,217.50,NA,NA,NA,718.00,NA
2020-01-02 00:00:00,8.00,21.50,3.25,16.55,11.42,12.15,3.10,0.63,35.58,0.25,1.60,NA,NA,NA,NA,20.55,87.00,NA,216.50,NA,NA,NA,717.75,NA
2020-01-02 01:00:00,5.50,18.25,1.62,10.90,7.12,8.50,2.38,0.49,42.28,0.15,0.85,NA,NA,NA,NA,20.58,86.25,NA,208.00,NA,NA,NA,717.00,NA
2020-01-02 02:00:00,6.50,12.75,0.52,8.60,5.00,7.40,2.55,0.54,42.97,0.10,0.42,NA,NA,NA,NA,20.72,84.75,NA,219.00,NA,NA,NA,716.50,NA
2020-01-02 03:00:00,5.00,11.25,0.48,8.55,4.95,8.05,1.35,0.57,46.26,0.10,0.30,NA,NA,NA,NA,20.80,83.00,NA,211.00,NA,NA,NA,716.00,NA
2020-01-02 04:00:00,5.25,11.25,0.85,9.60,5.80,8.48,2.47,0.46,42.82,0.10,0.30,NA,NA,NA,NA,20.85,82.25,NA,215.25,NA,NA,NA,716.00,NA
2020-01-02 05:00:00,8.50,21.00,10.85,29.40,24.45,12.60,4.70,0.57,30.09,0.10,0.38,NA,NA,NA,NA,20.85,82.75,NA,214.25,NA,NA,NA,716.25,NA
2020-01-02 06:00:00,18.25,36.25,31.52,39.10,46.40,13.88,5.35,1.38,21.71,0.18,0.92,NA,NA,NA,NA,21.00,83.25,NA,205.75,NA,NA,NA,717.50,NA
2020-01-02 07:00:00,26.75,59.00,17.88,37.48,34.48,14.18,5.38,1.06,23.18,0.28,1.50,NA,NA,NA,NA,21.25,81.00,NA,189.75,NA,NA,NA,718.25,NA
2020-01-02 08:00:00,33.00,74.25,30.55,47.60,50.15,13.05,4.18,1.98,24.50,0.30,1.70,NA,NA,NA,NA,21.80,76.50,NA,212.25,NA,NA,NA,719.50,NA
2020-01-02 09:00:00,33.75,86.75,18.80,37.50,35.22,9.45,3.82,1.54,27.44,0.40,2.58,NA,NA,NA,NA,22.02,75.50,NA,214.25,NA,NA,NA,720.00,NA
2020-01-02 10:00:00,27.50,88.75,22.90,38.75,39.22,11.32,3.75,1.83,28.52,0.40,2.62,NA,NA,NA,NA,22.35,73.50,NA,204.25,NA,NA,NA,720.00,NA
2020-01-02 11:00:00,26.50,72.25,10.38,30.48,24.65,9.45,3.55,1.18,37.58,0.43,3.28,NA,NA,NA,NA,22.95,69.50,NA,213.75,NA,NA,NA,719.50,NA
2020-01-02 12:00:00,16.25,80.00,11.85,28.85,25.00,8.00,3.20,1.03,42.72,0.30,2.50,NA,NA,NA,NA,24.68,60.75,NA,182.50,NA,NA,NA,718.25,NA
2020-01-02 13:00:00,9.25,75.75,14.28,36.00,30.75,10.77,4.03,1.18,42.82,0.35,2.82,NA,NA,NA,NA,25.72,54.75,NA,195.75,NA,NA,NA,717.25,NA
2020-01-02 14:00:00,14.50,57.25,13.42,28.58,26.12,12.60,4.95,1.23,54.34,0.40,2.82,NA,NA,NA,NA,26.38,51.00,NA,189.50,NA,NA,NA,716.00,NA
2020-01-02 15:00:00,17.25,64.50,17.38,41.05,35.97,14.85,4.75,1.80,51.89,0.32,2.40,NA,NA,NA,NA,26.90,48.00,NA,207.50,NA,NA,NA,716.00,NA
2020-01-02 16:00:00,13.75,66.25,15.70,39.28,33.67,11.65,3.75,1.20,49.05,0.30,2.65,NA,NA,NA,NA,26.02,51.50,NA,215.75,NA,NA,NA,716.00,NA
2020-01-02 17:00:00,19.50,94.00,19.95,48.62,42.08,8.28,3.15,1.46,31.90,0.40,3.15,NA,NA,NA,NA,25.12,55.50,NA,216.50,NA,NA,NA,716.00,NA
2020-01-02 18:00:00,24.50,100.00,44.47,66.20,71.38,8.98,3.45,2.26,22.68,0.43,4.05,NA,NA,NA,NA,23.48,64.25,NA,213.00,NA,NA,NA,717.00,NA
2020-01-02 19:00:00,37.25,123.25,47.78,63.70,72.70,10.35,3.95,2.09,18.13,0.62,5.48,NA,NA,NA,NA,22.95,66.75,NA,180.25,NA,NA,NA,717.50,NA
2020-01-02 20:00:00,44.00,133.50,59.38,70.60,85.80,9.85,3.12,2.69,18.28,0.80,6.25,NA,NA,NA,NA,22.67,68.25,NA,207.50,NA,NA,NA,718.00,NA
2020-01-02 21:00:00,40.00,112.75,41.22,62.08,66.50,13.10,3.58,2.46,17.64,0.75,5.52,NA,NA,NA,NA,22.38,72.00,NA,213.00,NA,NA,NA,718.50,NA
2020-01-02 22:00:00,29.00,93.00,24.80,45.40,44.32,11.82,4.28,1.57,20.04,0.72,4.82,NA,NA,NA,NA,22.05,76.75,NA,222.00,NA,NA,NA,718.50,NA
2020-01-02 23:00:00,29.50,68.75,17.45,43.92,37.55,12.78,3.95,1.49,20.73,0.52,3.90,NA,NA,NA,NA,21.65,81.50,NA,217.50,NA,NA,NA,718.00,NA
2020-01-03 00:00:00,20.50,53.75,4.80,26.60,18.08,13.82,3.22,0.72,30.97,0.40,2.72,NA,NA,NA,NA,21.50,84.75,NA,235.50,NA,NA,NA,718.00,NA
2020-01-03 01:00:00,17.00,35.75,3.25,19.05,12.77,10.95,2.88,0.77,37.83,0.22,1.55,NA,NA,NA,NA,21.45,84.75,NA,209.00,NA,NA,NA,717.00,NA
2020-01-03 02:00:00,18.25,30.75,2.20,14.62,9.55,10.18,2.72,0.60,35.62,0.12,1.12,NA,NA,NA,NA,21.42,83.00,NA,212.50,NA,NA,NA,716.00,NA
2020-01-03 03:00:00,15.25,37.00,2.88,17.58,11.65,10.45,1.25,0.69,36.06,0.10,0.95,NA,NA,NA,NA,21.20,84.25,NA,206.50,NA,NA,NA,716.00,NA
2020-01-03 04:00:00,21.25,40.50,3.28,20.88,13.80,10.02,1.78,0.34,28.81,0.10,0.92,NA,NA,NA,NA,21.00,86.00,NA,224.50,NA,NA,NA,716.00,NA
2020-01-03 05:00:00,18.75,43.25,6.45,26.85,19.50,15.35,4.25,0.63,27.98,0.10,0.90,NA,NA,NA,NA,20.90,86.00,NA,221.75,NA,NA,NA,716.00,NA
2020-01-03 06:00:00,21.00,52.75,30.83,43.00,47.95,15.38,5.30,1.29,20.14,0.20,1.18,NA,NA,NA,NA,21.00,85.00,NA,220.00,NA,NA,NA,716.75,NA
2020-01-03 07:00:00,29.00,70.75,26.72,40.58,43.32,14.77,5.48,1.35,22.39,0.30,1.95,NA,NA,NA,NA,21.30,82.75,NA,231.00,NA,NA,NA,717.75,NA
2020-01-03 08:00:00,26.25,76.25,28.52,46.20,47.78,13.00,3.75,1.60,23.32,0.32,2.08,NA,NA,NA,NA,22.72,73.75,NA,220.50,NA,NA,NA,718.50,NA
2020-01-03 09:00:00,27.25,88.50,20.00,41.75,38.45,8.75,3.18,1.80,33.17,0.40,2.88,NA,NA,NA,NA,23.95,66.25,NA,210.25,NA,NA,NA,719.00,NA
2020-01-03 10:00:00,27.75,94.75,10.92,27.22,23.35,10.15,3.30,0.72,44.69,0.40,3.50,NA,NA,NA,NA,24.75,60.25,NA,201.00,NA,NA,NA,718.25,NA
2020-01-03 11:00:00,25.00,96.00,6.80,24.42,18.50,9.85,3.30,1.09,50.18,0.28,2.58,NA,NA,NA,NA,25.58,55.00,NA,222.25,NA,NA,NA,717.50,NA
2020-01-03 12:00:00,22.00,93.75,4.47,21.52,15.05,9.48,1.78,0.77,56.45,0.20,1.98,NA,NA,NA,NA,26.28,50.00,NA,200.75,NA,NA,NA,716.50,NA
2020-01-03 13:00:00,18.00,68.00,4.72,20.12,14.58,10.82,2.12,0.72,61.25,0.20,1.82,NA,NA,NA,NA,26.75,46.25,NA,191.25,NA,NA,NA,715.25,NA
2020-01-03 14:00:00,16.00,57.50,5.88,22.22,16.60,11.88,3.05,0.60,65.02,0.20,1.38,NA,NA,NA,NA,27.15,44.25,NA,182.25,NA,NA,NA,714.00,NA
2020-01-03 15:00:00,19.00,62.50,3.02,20.50,13.38,10.73,3.15,0.77,68.60,0.20,1.42,NA,NA,NA,NA,27.02,44.50,NA,192.00,NA,NA,NA,714.00,NA
2020-01-03 16:00:00,21.00,75.25,17.75,42.35,36.97,12.40,3.58,1.54,43.52,0.25,1.85,NA,NA,NA,NA,27.15,44.75,NA,230.00,NA,NA,NA,714.00,NA
2020-01-03 17:00:00,26.75,112.50,19.88,53.92,44.80,8.85,3.92,1.72,30.48,0.38,3.10,NA,NA,NA,NA,25.83,51.50,NA,215.75,NA,NA,NA,714.00,NA
2020-01-03 18:00:00,28.25,123.50,28.35,55.22,52.42,9.12,3.82,2.00,23.57,0.43,3.95,NA,NA,NA,NA,24.65,57.25,NA,197.00,NA,NA,NA,714.75,NA
2020-01-03 19:00:00,35.25,124.00,23.20,55.28,48.25,8.85,4.03,1.89,21.12,0.50,4.05,NA,NA,NA,NA,23.98,60.50,NA,142.50,NA,NA,NA,715.50,NA
2020-01-03 20:00:00,39.25,134.25,17.98,56.80,44.82,11.35,2.82,2.12,21.66,0.57,4.12,NA,NA,NA,NA,23.45,65.25,NA,240.00,NA,NA,NA,716.00,NA
2020-01-03 21:00:00,49.25,159.75,6.70,45.30,29.52,12.80,2.70,1.17,31.22,0.60,4.12,NA,NA,NA,NA,23.05,67.50,NA,182.00,NA,NA,NA,716.75,NA
2020-01-03 22:00:00,56.50,118.00,4.32,40.65,25.15,17.45,3.75,1.18,33.76,0.45,3.50,NA,NA,NA,NA,22.62,73.25,NA,215.75,NA,NA,NA,716.50,NA
2020-01-03 23:00:00,71.50,113.00,4.53,32.80,21.15,18.70,3.60,0.83,34.84,0.40,4.02,NA,NA,NA,NA,22.28,76.50,NA,204.25,NA,NA,NA,716.00,NA
2020-01-04 00:00:00,56.00,85.00,1.15,21.50,12.40,18.00,3.25,0.77,42.78,0.28,4.62,NA,NA,NA,NA,21.85,79.00,NA,180.25,NA,NA,NA,716.00,NA
2020-01-04 01:00:00,50.25,72.75,0.98,18.23,10.48,16.27,3.12,0.74,46.40,0.20,3.70,NA,NA,NA,NA,21.62,80.50,NA,162.00,NA,NA,NA,715.25,NA
2020-01-04 02:00:00,53.00,73.75,1.12,22.95,13.12,13.23,3.05,0.52,40.72,0.20,2.40,NA,NA,NA,NA,21.28,82.50,NA,196.25,NA,NA,NA,715.00,NA
2020-01-04 03:00:00,56.75,77.25,0.43,18.02,9.95,15.15,1.62,0.63,37.73,0.20,5.15,NA,NA,NA,NA,21.02,84.50,NA,135.00,NA,NA,NA,714.50,NA
2020-01-04 04:00:00,52.00,73.25,1.10,17.95,10.40,14.98,2.20,0.46,33.86,0.20,4.98,NA,NA,NA,NA,20.80,86.25,NA,190.25,NA,NA,NA,714.25,NA
2020-01-04 05:00:00,57.50,78.50,5.45,25.10,17.75,20.60,3.38,0.66,27.15,0.28,3.42,NA,NA,NA,NA,20.65,87.75,NA,166.50,NA,NA,NA,715.00,NA
2020-01-04 06:00:00,54.50,83.00,5.58,25.00,17.82,17.18,4.90,0.83,26.26,0.30,2.22,NA,NA,NA,NA,20.50,88.75,NA,188.50,NA,NA,NA,715.50,NA
2020-01-04 07:00:00,49.75,86.25,5.72,26.18,18.55,19.08,4.92,1.00,27.64,0.35,1.88,NA,NA,NA,NA,20.75,88.25,NA,221.00,NA,NA,NA,716.00,NA
2020-01-04 08:00:00,49.25,104.00,5.78,26.20,18.62,16.27,3.68,1.14,34.64,0.40,1.85,NA,NA,NA,NA,22.08,81.50,NA,198.00,NA,NA,NA,717.00,NA
2020-01-04 09:00:00,46.25,119.50,3.30,20.15,13.40,12.40,3.22,0.83,49.64,0.35,1.95,NA,NA,NA,NA,23.02,74.00,NA,199.50,NA,NA,NA,717.00,NA
2020-01-04 10:00:00,35.00,89.50,5.18,17.18,13.35,9.72,3.02,0.75,53.56,0.25,1.58,NA,NA,NA,NA,23.48,69.75,NA,153.25,NA,NA,NA,717.00,NA
2020-01-04 11:00:00,32.75,73.75,1.70,14.22,8.92,10.42,2.80,0.60,63.21,0.20,1.35,NA,NA,NA,NA,24.42,62.00,NA,152.00,NA,NA,NA,716.00,NA
2020-01-04 12:00:00,28.25,65.50,7.10,17.58,11.90,9.78,2.20,0.92,69.28,0.12,0.88,NA,NA,NA,NA,25.58,53.75,NA,165.75,NA,NA,NA,714.50,NA
2020-01-04 13:00:00,32.75,59.25,NA,16.92,10.55,10.23,NA,0.69,72.13,0.20,1.27,NA,NA,NA,NA,25.98,47.00,NA,105.75,NA,NA,NA,713.50,NA
2020-01-04 14:00:00,26.00,56.75,NA,25.58,17.05,11.92,NA,1.17,72.72,0.35,2.12,NA,NA,NA,NA,26.65,43.50,NA,117.25,NA,NA,NA,712.25,NA
2020-01-04 15:00:00,24.50,67.25,NA,18.05,11.12,10.90,NA,0.74,74.19,0.30,2.03,NA,NA,NA,NA,27.02,40.00,NA,147.00,NA,NA,NA,712.00,NA
2020-01-04 16:00:00,20.50,90.75,NA,16.60,10.12,10.25,NA,0.63,72.47,0.20,1.22,NA,NA,NA,NA,26.72,39.75,NA,181.00,NA,NA,NA,712.00,NA
2020-01-04 17:00:00,26.75,175.75,NA,35.10,23.00,7.30,NA,0.94,58.51,0.20,1.75,NA,NA,NA,NA,26.35,41.50,NA,166.75,NA,NA,NA,712.50,NA
2020-01-04 18:00:00,48.25,330.00,NA,86.32,96.58,8.40,NA,3.29,19.40,0.32,2.82,NA,NA,NA,NA,23.70,53.50,NA,26.00,NA,NA,NA,713.50,NA
2020-01-04 19:00:00,76.00,451.00,NA,129.55,209.38,8.72,NA,6.64,18.92,0.92,6.82,NA,NA,NA,NA,22.55,63.25,NA,26.00,NA,NA,NA,714.00,NA
2020-01-04 20:00:00,100.00,391.25,NA,142.70,260.88,13.10,NA,7.90,18.72,1.55,10.27,NA,NA,NA,NA,22.10,67.50,NA,59.75,NA,NA,NA,715.00,NA
2020-01-04 21:00:00,121.50,444.25,NA,136.15,254.62,18.52,NA,5.07,17.94,1.82,12.00,NA,NA,NA,NA,22.28,64.75,NA,138.25,NA,NA,NA,715.00,NA
2020-01-04 22:00:00,127.00,340.25,NA,119.22,186.70,15.22,NA,5.95,17.15,1.92,11.62,NA,NA,NA,NA,22.02,71.00,NA,252.00,NA,NA,NA,715.00,NA
2020-01-04 23:00:00,101.50,248.00,NA,61.70,56.70,15.82,NA,1.78,19.36,1.48,9.30,NA,NA,NA,NA,22.35,75.00,NA,207.50,NA,NA,NA,715.00,NA
2020-01-05 00:00:00,64.00,117.00,NA,31.05,22.00,17.05,NA,0.97,30.18,0.77,5.05,NA,NA,NA,NA,22.17,79.50,NA,220.25,NA,NA,NA,714.25,NA
2020-01-05 01:00:00,46.75,73.00,NA,22.18,13.30,17.32,NA,0.63,37.34,0.40,2.75,NA,NA,NA,NA,21.88,82.00,NA,207.50,NA,NA,NA,714.00,NA
2020-01-05 02:00:00,51.50,72.50,NA,22.75,13.52,16.55,NA,0.66,36.85,0.32,2.38,NA,NA,NA,NA,21.48,84.25,NA,212.50,NA,NA,NA,713.50,NA
2020-01-05 03:00:00,60.50,88.75,NA,21.15,12.77,17.25,NA,0.66,32.24,0.30,2.38,NA,NA,NA,NA,21.28,85.50,NA,225.75,NA,NA,NA,713.00,NA
2020-01-05 04:00:00,66.25,90.75,NA,24.72,14.50,19.20,NA,0.80,29.30,0.28,2.55,NA,NA,NA,NA,21.28,86.00,NA,213.75,NA,NA,NA,713.00,NA
2020-01-05 05:00:00,67.00,94.50,7.40,18.40,13.75,22.90,NA,0.60,32.93,0.28,2.88,NA,NA,NA,NA,21.00,87.00,NA,220.75,NA,NA,NA,714.00,NA
2020-01-05 06:00:00,58.25,83.50,5.00,26.80,20.62,23.28,NA,0.98,29.55,0.28,2.05,NA,NA,NA,NA,21.10,86.75,NA,219.25,NA,NA,NA,714.50,NA
2020-01-05 07:00:00,59.75,97.25,NA,28.10,21.22,20.65,NA,1.00,30.92,0.30,1.88,NA,NA,NA,NA,21.33,85.00,NA,215.50,NA,NA,NA,715.50,NA
2020-01-05 08:00:00,62.00,116.00,NA,30.20,23.40,17.00,NA,1.15,33.12,0.30,2.00,NA,NA,NA,NA,21.80,83.00,NA,202.00,NA,NA,NA,716.00,NA
2020-01-05 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05 10:00:00,49.75,196.75,NA,19.88,13.58,13.25,NA,0.63,61.50,0.28,1.40,NA,NA,NA,NA,24.05,66.00,NA,183.50,NA,NA,NA,716.75,NA
2020-01-05 11:00:00,49.50,176.50,NA,23.02,16.12,13.52,NA,1.00,65.81,0.30,1.42,NA,NA,NA,NA,25.38,57.00,NA,193.25,NA,NA,NA,716.00,NA
2020-01-05 12:00:00,44.25,114.00,NA,34.58,23.70,11.85,NA,1.20,77.18,0.30,1.75,NA,NA,NA,NA,26.05,51.50,NA,194.00,NA,NA,NA,714.50,NA
2020-01-05 13:00:00,48.25,101.00,NA,38.00,26.55,12.12,NA,1.23,71.20,0.30,1.92,NA,NA,NA,NA,26.90,43.00,NA,203.50,NA,NA,NA,713.50,NA
2020-01-05 14:00:00,38.25,95.25,NA,27.02,18.27,13.00,NA,1.06,78.45,0.35,2.22,NA,NA,NA,NA,27.85,37.25,NA,196.00,NA,NA,NA,713.00,NA
2020-01-05 15:00:00,32.75,88.75,NA,38.20,29.88,12.98,NA,1.23,69.97,0.25,1.75,NA,NA,NA,NA,28.35,34.75,NA,189.25,NA,NA,NA,712.00,NA
2020-01-05 16:00:00,32.00,98.75,NA,54.58,43.45,10.77,NA,1.52,56.16,0.30,1.98,NA,NA,NA,NA,27.95,37.00,NA,204.25,NA,NA,NA,712.25,NA
2020-01-05 17:00:00,36.25,155.00,NA,48.15,32.08,12.25,NA,1.15,52.92,0.35,2.30,NA,NA,NA,NA,26.17,44.75,NA,201.00,NA,NA,NA,713.00,NA
2020-01-05 18:00:00,50.25,252.50,NA,55.05,32.50,8.98,NA,1.23,34.60,0.32,2.42,NA,NA,NA,NA,24.58,54.25,NA,195.50,NA,NA,NA,714.00,NA
2020-01-05 19:00:00,53.25,158.25,NA,56.45,37.22,11.78,NA,1.37,31.61,0.43,2.88,NA,NA,NA,NA,23.92,60.00,NA,183.00,NA,NA,NA,714.25,NA
2020-01-05 20:00:00,50.50,129.25,NA,60.02,47.72,12.60,NA,1.98,28.96,0.50,3.22,NA,NA,NA,NA,23.58,63.75,NA,222.50,NA,NA,NA,715.25,NA
2020-01-05 21:00:00,51.25,119.50,NA,52.40,43.00,13.65,NA,1.40,34.79,0.50,3.30,NA,NA,NA,NA,22.98,70.75,NA,204.50,NA,NA,NA,716.00,NA
2020-01-05 22:00:00,53.25,104.00,NA,39.25,29.48,15.02,NA,1.20,31.31,0.45,2.90,NA,NA,NA,NA,22.60,79.25,NA,218.25,NA,NA,NA,716.00,NA
2020-01-05 23:00:00,36.50,67.75,NA,30.15,21.72,16.08,NA,1.12,35.23,0.35,2.17,NA,NA,NA,NA,22.50,81.00,NA,213.00,NA,NA,NA,716.00,NA
2020-01-06 00:00:00,28.00,55.00,NA,17.92,11.27,15.22,NA,0.60,43.46,0.25,1.55,NA,NA,NA,NA,22.35,81.00,NA,213.50,NA,NA,NA,715.50,NA
2020-01-06 01:00:00,22.75,42.25,NA,13.60,9.02,14.42,NA,0.57,43.76,0.15,0.90,NA,NA,NA,NA,22.30,81.00,NA,203.75,NA,NA,NA,715.00,NA
2020-01-06 02:00:00,17.00,30.75,NA,10.25,6.40,9.62,NA,0.49,44.78,0.10,0.57,NA,NA,NA,NA,21.90,81.00,NA,217.75,NA,NA,NA,714.75,NA
2020-01-06 03:00:00,20.00,29.75,NA,10.32,6.42,10.20,NA,0.63,42.92,0.10,0.43,NA,NA,NA,NA,21.78,81.00,NA,213.75,NA,NA,NA,714.50,NA
2020-01-06 04:00:00,17.50,29.25,NA,11.22,6.95,9.93,NA,0.57,39.05,0.10,0.40,NA,NA,NA,NA,21.62,81.25,NA,202.75,NA,NA,NA,715.00,NA
2020-01-06 05:00:00,12.50,31.25,17.10,25.50,23.10,11.40,NA,0.69,32.88,0.10,0.48,NA,NA,NA,NA,21.58,80.00,NA,218.50,NA,NA,NA,715.75,NA
2020-01-06 06:00:00,20.25,41.00,15.50,33.30,31.02,13.15,NA,0.86,26.12,0.18,0.80,NA,NA,NA,NA,21.50,80.00,NA,219.75,NA,NA,NA,716.50,NA
2020-01-06 07:00:00,24.00,65.25,NA,43.52,47.40,11.42,NA,1.57,21.56,0.20,1.25,NA,NA,NA,NA,21.60,80.50,NA,218.50,NA,NA,NA,717.50,NA
2020-01-06 08:00:00,31.75,92.25,NA,41.18,45.22,14.85,NA,1.92,24.01,0.32,1.92,NA,NA,NA,NA,22.28,76.25,NA,208.25,NA,NA,NA,718.00,NA
2020-01-06 09:00:00,26.25,109.75,NA,49.50,53.12,11.08,NA,2.92,23.03,0.45,2.85,NA,NA,NA,NA,22.58,75.50,NA,212.00,NA,NA,NA,719.00,NA
2020-01-06 10:00:00,22.00,83.75,NA,46.22,49.65,7.75,NA,2.34,30.38,0.50,3.40,NA,NA,NA,NA,23.42,70.25,NA,216.00,NA,NA,NA,719.00,NA
2020-01-06 11:00:00,25.00,83.50,NA,43.98,42.98,8.75,NA,1.83,32.34,0.43,2.97,NA,NA,NA,NA,24.08,63.75,NA,213.75,NA,NA,NA,718.00,NA
2020-01-06 12:00:00,25.00,110.00,NA,43.82,42.50,10.48,NA,1.86,31.95,0.38,2.53,NA,NA,NA,NA,23.90,63.00,NA,215.50,NA,NA,NA,717.25,NA
2020-01-06 13:00:00,23.25,74.75,NA,48.00,50.58,8.72,NA,1.86,31.01,0.38,2.82,NA,NA,NA,NA,24.00,63.50,NA,213.50,NA,NA,NA,716.00,NA
2020-01-06 14:00:00,18.50,76.50,NA,43.65,47.42,12.62,NA,2.12,26.16,0.43,2.98,NA,NA,NA,NA,23.92,63.75,NA,209.25,NA,NA,NA,715.50,NA
2020-01-06 15:00:00,20.25,91.00,NA,40.30,38.97,13.12,NA,1.40,32.19,0.43,3.15,NA,NA,NA,NA,24.60,58.75,NA,207.00,NA,NA,NA,715.00,NA
