Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 17:00:00,50.41,96.92,11.00,32.80,43.81,0.75,2.89,0.81,59.22,NA,NA,NA,NA,NA,NA,NA,49.32,NA,NA,NA,NA,16.17,922.22,NA
2021-01-01 18:00:00,47.54,110.18,12.29,37.04,49.34,0.31,3.24,0.94,47.16,NA,NA,NA,NA,NA,NA,NA,54.04,NA,NA,NA,NA,0.91,924.05,NA
2021-01-01 19:00:00,66.99,114.20,12.24,33.33,45.57,0.96,1.62,1.00,47.87,NA,NA,NA,NA,NA,NA,NA,57.54,NA,NA,NA,NA,0.91,924.92,NA
2021-01-01 20:00:00,70.57,112.40,13.38,34.86,48.24,0.46,1.70,1.02,44.28,NA,NA,NA,NA,NA,NA,NA,61.40,NA,NA,NA,NA,0.91,926.08,NA
2021-01-01 21:00:00,64.62,108.34,12.45,30.28,42.72,1.40,0.64,1.03,56.44,NA,NA,NA,NA,NA,NA,NA,69.00,NA,NA,NA,NA,0.91,928.18,NA
2021-01-01 22:00:00,65.17,116.00,10.00,25.41,35.41,2.01,0.39,0.97,62.83,NA,NA,NA,NA,NA,NA,NA,74.30,NA,NA,NA,NA,0.91,929.62,NA
2021-01-01 23:00:00,54.75,111.37,9.46,22.39,31.86,2.73,0.46,0.91,72.82,NA,NA,NA,NA,NA,NA,NA,77.40,NA,NA,NA,NA,0.91,930.42,NA
2021-01-02 00:00:00,44.74,104.22,8.55,20.90,29.46,2.98,0.58,0.84,74.04,NA,NA,NA,NA,NA,NA,NA,81.11,NA,NA,NA,NA,0.91,931.40,NA
2021-01-02 01:00:00,58.06,100.16,8.86,20.27,29.12,3.07,1.89,0.83,78.17,NA,NA,NA,NA,NA,NA,NA,84.04,NA,NA,NA,NA,0.91,932.18,NA
2021-01-02 02:00:00,52.91,104.90,8.14,18.66,26.81,3.35,1.51,0.78,79.31,NA,NA,NA,NA,NA,NA,NA,84.80,NA,NA,NA,NA,0.91,932.45,NA
2021-01-02 03:00:00,47.71,99.26,9.11,19.87,28.98,2.80,1.52,0.73,83.60,NA,NA,NA,NA,NA,NA,NA,84.46,NA,NA,NA,NA,0.91,932.40,NA
2021-01-02 04:00:00,51.63,80.45,8.24,18.70,26.94,3.51,1.43,0.68,77.96,NA,NA,NA,NA,NA,NA,NA,86.93,NA,NA,NA,NA,0.91,933.08,NA
2021-01-02 05:00:00,51.52,78.78,7.92,17.76,25.68,3.60,1.67,0.70,86.01,NA,NA,NA,NA,NA,NA,NA,87.19,NA,NA,NA,NA,0.91,933.12,NA
2021-01-02 06:00:00,42.68,98.12,8.17,18.12,26.30,2.93,NA,0.66,85.10,NA,NA,NA,NA,NA,NA,NA,86.06,NA,NA,NA,NA,0.91,932.85,NA
2021-01-02 07:00:00,51.50,84.04,9.12,20.58,29.70,3.34,0.24,0.63,83.79,NA,NA,NA,NA,NA,NA,NA,83.91,NA,NA,NA,NA,13.73,932.28,NA
2021-01-02 08:00:00,36.77,80.82,8.62,21.88,30.50,2.72,5.43,0.67,69.05,NA,NA,NA,NA,NA,NA,NA,77.87,NA,NA,NA,NA,129.84,930.48,NA
2021-01-02 09:00:00,40.36,81.17,8.36,21.00,29.36,3.09,1.87,0.78,77.52,NA,NA,NA,NA,NA,NA,NA,73.03,NA,NA,NA,NA,256.41,928.72,NA
2021-01-02 10:00:00,51.40,100.53,7.82,21.10,28.93,3.14,2.43,0.78,83.29,NA,NA,NA,NA,NA,NA,NA,64.24,NA,NA,NA,NA,448.38,925.68,NA
2021-01-02 11:00:00,51.76,102.07,7.90,20.80,28.70,2.84,2.16,0.82,89.86,NA,NA,NA,NA,NA,NA,NA,59.58,NA,NA,NA,NA,540.22,923.82,NA
2021-01-02 12:00:00,45.95,87.62,7.92,20.38,28.31,2.90,5.03,0.81,82.14,NA,NA,NA,NA,NA,NA,NA,56.34,NA,NA,NA,NA,424.76,922.78,NA
2021-01-02 13:00:00,38.66,82.78,7.84,20.19,28.03,2.87,3.59,0.80,80.07,NA,NA,NA,NA,NA,NA,NA,57.10,NA,NA,NA,NA,273.05,923.45,NA
2021-01-02 14:00:00,36.97,90.36,7.95,21.88,29.83,2.55,3.10,0.75,65.00,NA,NA,NA,NA,NA,NA,NA,60.80,NA,NA,NA,NA,86.87,925.18,NA
2021-01-02 15:00:00,52.76,90.78,8.70,23.00,31.70,2.06,1.69,0.73,54.52,NA,NA,NA,NA,NA,NA,NA,64.44,NA,NA,NA,NA,33.61,926.82,NA
2021-01-02 16:00:00,44.53,89.82,9.53,26.06,35.58,1.40,7.32,0.73,45.88,NA,NA,NA,NA,NA,NA,NA,66.77,NA,NA,NA,NA,8.21,927.45,NA
2021-01-02 17:00:00,52.73,102.33,12.52,33.89,46.42,0.91,21.49,0.96,36.56,NA,NA,NA,NA,NA,NA,NA,69.41,NA,NA,NA,NA,0.92,927.82,NA
2021-01-02 18:00:00,68.50,132.85,13.23,33.22,46.46,1.25,20.86,1.12,34.47,NA,NA,NA,NA,NA,NA,NA,72.13,NA,NA,NA,NA,0.91,928.48,NA
2021-01-02 19:00:00,71.86,140.35,12.26,30.66,42.92,1.32,5.81,1.19,35.71,NA,NA,NA,NA,NA,NA,NA,77.44,NA,NA,NA,NA,0.91,929.80,NA
2021-01-02 20:00:00,68.34,132.92,12.66,29.36,42.02,1.46,1.30,1.15,40.26,NA,NA,NA,NA,NA,NA,NA,80.63,NA,NA,NA,NA,0.91,930.68,NA
2021-01-02 21:00:00,43.93,106.55,11.50,26.87,38.37,1.59,2.74,1.05,43.40,NA,NA,NA,NA,NA,NA,NA,84.38,NA,NA,NA,NA,0.91,931.65,NA
2021-01-02 22:00:00,41.18,100.64,10.61,24.18,34.78,2.22,3.02,0.99,53.64,NA,NA,NA,NA,NA,NA,NA,83.60,NA,NA,NA,NA,0.91,931.42,NA
2021-01-02 23:00:00,34.16,91.46,10.11,22.56,32.67,2.47,4.72,0.96,57.34,NA,NA,NA,NA,NA,NA,NA,85.18,NA,NA,NA,NA,0.91,931.88,NA
2021-01-03 00:00:00,37.79,82.33,9.11,20.28,29.39,3.09,6.20,0.87,55.63,NA,NA,NA,NA,NA,NA,NA,88.97,NA,NA,NA,NA,0.91,932.90,NA
2021-01-03 01:00:00,45.67,77.26,8.74,19.05,27.80,3.16,3.52,0.89,58.05,NA,NA,NA,NA,NA,NA,NA,87.98,NA,NA,NA,NA,0.91,932.58,NA
2021-01-03 02:00:00,30.53,87.32,7.89,17.90,25.79,3.55,0.68,0.82,63.24,NA,NA,NA,NA,NA,NA,NA,87.06,NA,NA,NA,NA,0.91,932.35,NA
2021-01-03 03:00:00,29.08,62.48,8.72,18.51,27.24,3.09,1.82,0.72,75.31,NA,NA,NA,NA,NA,NA,NA,87.82,NA,NA,NA,NA,0.91,932.58,NA
2021-01-03 04:00:00,21.06,38.70,7.72,17.19,24.91,3.46,3.85,0.71,72.50,NA,NA,NA,NA,NA,NA,NA,88.01,NA,NA,NA,NA,0.91,932.70,NA
2021-01-03 05:00:00,20.50,36.85,7.69,18.18,25.87,2.80,3.02,0.76,63.98,NA,NA,NA,NA,NA,NA,NA,87.11,NA,NA,NA,NA,0.91,932.42,NA
2021-01-03 06:00:00,16.31,61.94,7.79,17.15,24.94,3.65,2.16,0.71,74.22,NA,NA,NA,NA,NA,NA,NA,86.67,NA,NA,NA,NA,0.91,932.30,NA
2021-01-03 07:00:00,30.07,47.92,8.50,18.19,26.69,3.15,3.62,0.67,61.54,NA,NA,NA,NA,NA,NA,NA,86.91,NA,NA,NA,NA,12.30,932.38,NA
2021-01-03 08:00:00,32.86,46.94,8.23,19.48,27.56,2.77,5.36,0.67,65.44,NA,NA,NA,NA,NA,NA,NA,80.02,NA,NA,NA,NA,156.72,930.18,NA
2021-01-03 09:00:00,27.85,53.88,8.71,19.30,28.01,3.22,5.14,0.75,72.88,NA,NA,NA,NA,NA,NA,NA,68.58,NA,NA,NA,NA,386.97,926.15,NA
2021-01-03 10:00:00,34.47,51.90,6.81,17.76,24.46,3.18,3.50,0.74,88.99,NA,NA,NA,NA,NA,NA,NA,62.50,NA,NA,NA,NA,531.57,923.98,NA
2021-01-03 11:00:00,31.48,58.08,6.26,16.07,22.27,3.36,3.25,0.75,96.49,NA,NA,NA,NA,NA,NA,NA,61.68,NA,NA,NA,NA,429.62,924.05,NA
2021-01-03 12:00:00,28.63,40.48,7.96,18.80,26.76,3.02,2.87,0.69,81.18,NA,NA,NA,NA,NA,NA,NA,61.36,NA,NA,NA,NA,238.02,924.35,NA
2021-01-03 13:00:00,31.68,38.83,7.18,18.81,26.00,2.92,2.50,0.66,87.98,NA,NA,NA,NA,NA,NA,NA,57.13,NA,NA,NA,NA,482.38,922.52,NA
2021-01-03 14:00:00,23.47,62.76,6.98,18.48,25.41,3.12,2.92,0.66,72.64,NA,NA,NA,NA,NA,NA,NA,55.90,NA,NA,NA,NA,126.81,922.40,NA
2021-01-03 15:00:00,16.53,58.81,7.29,17.50,24.80,3.23,3.86,0.68,86.19,NA,NA,NA,NA,NA,NA,NA,61.62,NA,NA,NA,NA,68.12,925.12,NA
2021-01-03 16:00:00,16.92,40.95,6.98,18.27,25.25,2.63,7.50,0.62,76.28,NA,NA,NA,NA,NA,NA,NA,63.04,NA,NA,NA,NA,137.62,925.42,NA
2021-01-03 17:00:00,30.44,43.91,6.61,19.23,25.83,2.58,5.49,0.70,67.10,NA,NA,NA,NA,NA,NA,NA,67.36,NA,NA,NA,NA,12.45,927.05,NA
2021-01-03 18:00:00,49.41,64.40,7.33,19.15,26.47,2.78,6.52,0.70,72.50,NA,NA,NA,NA,NA,NA,NA,73.32,NA,NA,NA,NA,0.91,928.85,NA
2021-01-03 19:00:00,51.12,74.12,6.95,18.87,25.82,2.99,2.92,0.68,66.70,NA,NA,NA,NA,NA,NA,NA,77.02,NA,NA,NA,NA,0.91,929.78,NA
2021-01-03 20:00:00,47.32,60.65,6.55,18.94,25.49,3.37,0.50,0.71,57.63,NA,NA,NA,NA,NA,NA,NA,81.77,NA,NA,NA,NA,0.91,931.22,NA
2021-01-03 21:00:00,47.46,51.05,7.80,19.62,27.31,2.96,3.14,0.74,53.80,NA,NA,NA,NA,NA,NA,NA,83.45,NA,NA,NA,NA,0.91,931.50,NA
2021-01-03 22:00:00,36.61,60.87,6.30,16.16,22.46,3.50,5.06,0.74,54.32,NA,NA,NA,NA,NA,NA,NA,84.61,NA,NA,NA,NA,0.91,931.88,NA
2021-01-03 23:00:00,32.38,52.41,6.47,16.60,23.08,4.13,3.92,0.81,57.41,NA,NA,NA,NA,NA,NA,NA,85.98,NA,NA,NA,NA,0.91,932.32,NA
2021-01-04 00:00:00,35.65,42.36,7.51,17.10,24.60,3.74,4.04,0.74,56.36,NA,NA,NA,NA,NA,NA,NA,85.97,NA,NA,NA,NA,0.91,932.15,NA
2021-01-04 01:00:00,27.62,30.15,7.02,14.20,21.19,3.92,4.72,0.68,50.91,NA,NA,NA,NA,NA,NA,NA,87.02,NA,NA,NA,NA,0.91,932.45,NA
2021-01-04 02:00:00,20.02,40.70,5.30,12.89,18.16,4.42,6.72,0.62,49.08,NA,NA,NA,NA,NA,NA,NA,89.94,NA,NA,NA,NA,0.91,933.15,NA
2021-01-04 03:00:00,17.57,30.77,6.60,14.59,21.19,4.02,4.85,0.66,46.92,NA,NA,NA,NA,NA,NA,NA,89.64,NA,NA,NA,NA,0.91,933.10,NA
2021-01-04 04:00:00,15.57,22.10,7.15,15.71,22.85,3.48,5.74,0.63,50.88,NA,NA,NA,NA,NA,NA,NA,88.10,NA,NA,NA,NA,0.91,933.12,NA
2021-01-04 05:00:00,NA,NA,7.30,16.09,23.39,3.74,3.96,0.67,62.77,NA,NA,NA,NA,NA,NA,NA,89.02,NA,NA,NA,NA,0.91,932.95,NA
2021-01-04 06:00:00,26.38,39.70,6.78,15.72,22.49,3.59,3.63,0.62,64.60,NA,NA,NA,NA,NA,NA,NA,88.20,NA,NA,NA,NA,0.91,932.88,NA
2021-01-04 07:00:00,20.70,30.60,7.24,18.00,25.23,3.28,3.05,0.55,63.20,NA,NA,NA,NA,NA,NA,NA,88.80,NA,NA,NA,NA,0.91,933.02,NA
2021-01-04 08:00:00,27.25,31.88,7.28,18.65,25.92,3.00,2.88,0.69,54.92,NA,NA,NA,NA,NA,NA,NA,87.21,NA,NA,NA,NA,3.71,932.42,NA
2021-01-04 09:00:00,31.57,39.19,7.87,19.75,27.62,3.13,2.40,0.76,63.33,NA,NA,NA,NA,NA,NA,NA,83.74,NA,NA,NA,NA,19.40,931.60,NA
2021-01-04 10:00:00,23.04,66.60,7.90,18.45,26.35,3.16,1.78,0.78,68.45,NA,NA,NA,NA,NA,NA,NA,82.33,NA,NA,NA,NA,64.20,931.30,NA
2021-01-04 11:00:00,34.80,58.78,7.42,17.97,25.39,3.28,4.65,0.78,74.57,NA,NA,NA,NA,NA,NA,NA,71.04,NA,NA,NA,NA,229.12,927.47,NA
2021-01-04 12:00:00,43.92,53.11,8.21,19.47,27.68,2.85,6.44,0.76,67.84,NA,NA,NA,NA,NA,NA,NA,68.05,NA,NA,NA,NA,133.02,927.08,NA
2021-01-04 13:00:00,39.19,54.72,8.38,22.34,30.72,2.36,4.71,0.74,48.24,NA,NA,NA,NA,NA,NA,NA,71.46,NA,NA,NA,NA,20.74,928.18,NA
2021-01-04 14:00:00,41.90,69.00,9.00,24.68,33.68,1.91,7.63,0.71,36.66,NA,NA,NA,NA,NA,NA,NA,72.51,NA,NA,NA,NA,0.91,928.80,NA
2021-01-04 15:00:00,42.14,88.08,11.13,26.12,37.25,1.70,4.63,0.74,43.86,NA,NA,NA,NA,NA,NA,NA,69.56,NA,NA,NA,NA,0.91,928.35,NA
2021-01-04 16:00:00,40.19,76.29,13.45,31.49,44.94,1.42,5.77,0.77,44.04,NA,NA,NA,NA,NA,NA,NA,73.90,NA,NA,NA,NA,0.91,929.38,NA
2021-01-04 17:00:00,55.78,89.21,14.43,32.58,47.02,1.15,2.04,0.86,39.30,NA,NA,NA,NA,NA,NA,NA,70.65,NA,NA,NA,NA,0.91,928.55,NA
2021-01-04 18:00:00,54.52,101.78,13.12,31.04,44.17,1.44,4.00,0.96,34.86,NA,NA,NA,NA,NA,NA,NA,72.77,NA,NA,NA,NA,0.91,929.20,NA
2021-01-04 19:00:00,50.14,103.14,11.78,29.41,41.19,1.56,1.15,1.09,32.63,NA,NA,NA,NA,NA,NA,NA,72.61,NA,NA,NA,NA,0.91,929.18,NA
2021-01-04 20:00:00,41.53,96.76,10.97,25.02,35.98,2.53,NA,1.14,31.02,NA,NA,NA,NA,NA,NA,NA,75.22,NA,NA,NA,NA,0.91,930.28,NA
2021-01-04 21:00:00,51.90,75.90,14.05,29.20,43.24,1.97,1.62,1.14,33.10,NA,NA,NA,NA,NA,NA,NA,77.57,NA,NA,NA,NA,0.91,930.45,NA
2021-01-04 22:00:00,40.26,88.00,12.31,23.70,35.97,2.89,NA,1.07,44.35,NA,NA,NA,NA,NA,NA,NA,79.24,NA,NA,NA,NA,0.91,930.92,NA
2021-01-04 23:00:00,43.39,80.72,12.66,28.12,40.77,2.54,0.85,0.99,55.46,NA,NA,NA,NA,NA,NA,NA,84.18,NA,NA,NA,NA,0.91,932.20,NA
2021-01-05 00:00:00,31.82,59.34,11.28,25.84,36.13,3.94,0.92,0.90,52.82,NA,NA,NA,NA,NA,NA,NA,88.08,NA,NA,NA,NA,0.91,933.28,NA
2021-01-05 01:00:00,40.18,45.38,10.78,20.10,29.32,5.11,2.31,0.83,63.16,NA,NA,NA,NA,NA,NA,NA,91.77,NA,NA,NA,NA,0.91,936.55,NA
2021-01-05 02:00:00,32.63,58.68,11.62,19.51,29.70,5.15,3.80,0.70,62.82,NA,NA,NA,NA,NA,NA,NA,92.85,NA,NA,NA,NA,0.91,938.60,NA
2021-01-05 03:00:00,23.29,40.15,10.55,22.17,31.55,3.87,3.15,0.73,65.36,NA,NA,NA,NA,NA,NA,NA,90.18,NA,NA,NA,NA,0.91,938.12,NA
2021-01-05 04:00:00,26.45,32.04,9.33,18.56,27.41,4.15,4.03,0.68,75.74,NA,NA,NA,NA,NA,NA,NA,88.17,NA,NA,NA,NA,0.91,937.55,NA
2021-01-05 05:00:00,NA,NA,8.22,15.82,23.80,3.91,3.32,0.64,75.55,NA,NA,NA,NA,NA,NA,NA,87.77,NA,NA,NA,NA,0.91,937.47,NA
2021-01-05 06:00:00,25.32,32.96,9.24,19.31,28.46,3.24,5.20,0.61,55.93,NA,NA,NA,NA,NA,NA,NA,87.52,NA,NA,NA,NA,0.91,937.47,NA
2021-01-05 07:00:00,29.43,38.02,9.95,21.44,31.24,2.92,2.73,0.66,45.96,NA,NA,NA,NA,NA,NA,NA,87.35,NA,NA,NA,NA,0.91,937.60,NA
2021-01-05 08:00:00,29.04,38.94,8.98,21.60,30.49,2.74,1.71,0.74,36.84,NA,NA,NA,NA,NA,NA,NA,83.57,NA,NA,NA,NA,22.84,936.80,NA
2021-01-05 09:00:00,36.94,44.34,8.78,20.39,28.62,3.35,4.22,0.79,54.12,NA,NA,NA,NA,NA,NA,NA,80.18,NA,NA,NA,NA,77.88,936.00,NA
2021-01-05 10:00:00,41.45,81.92,8.13,19.94,27.67,3.92,5.74,0.81,57.52,NA,NA,NA,NA,NA,NA,NA,72.31,NA,NA,NA,NA,225.54,934.12,NA
2021-01-05 11:00:00,45.07,59.37,8.34,22.36,30.64,2.76,5.07,0.79,70.79,NA,NA,NA,NA,NA,NA,NA,63.01,NA,NA,NA,NA,521.02,931.78,NA
2021-01-05 12:00:00,33.74,58.23,9.55,21.16,30.67,3.43,5.10,0.77,71.44,NA,NA,NA,NA,NA,NA,NA,55.48,NA,NA,NA,NA,548.17,929.28,NA
2021-01-05 13:00:00,25.82,59.53,10.80,22.26,32.98,3.05,3.94,0.84,64.71,NA,NA,NA,NA,NA,NA,NA,52.75,NA,NA,NA,NA,330.03,928.08,NA
2021-01-05 14:00:00,20.07,82.67,11.64,23.51,35.15,2.56,7.02,0.78,63.66,NA,NA,NA,NA,NA,NA,NA,54.90,NA,NA,NA,NA,257.20,928.40,NA
2021-01-05 15:00:00,23.12,53.97,11.12,25.70,36.81,2.56,5.85,0.73,56.61,NA,NA,NA,NA,NA,NA,NA,58.39,NA,NA,NA,NA,146.49,929.40,NA
2021-01-05 16:00:00,32.97,38.04,10.98,25.04,35.76,3.25,4.05,0.68,43.85,NA,NA,NA,NA,NA,NA,NA,62.06,NA,NA,NA,NA,69.83,929.92,NA
2021-01-05 17:00:00,NA,NA,11.61,25.98,37.57,2.37,6.37,0.84,32.80,NA,NA,NA,NA,NA,NA,NA,69.26,NA,NA,NA,NA,3.63,931.80,NA
2021-01-05 18:00:00,33.66,70.91,12.42,29.26,41.65,2.40,16.95,0.95,21.74,NA,NA,NA,NA,NA,NA,NA,73.23,NA,NA,NA,NA,0.91,932.88,NA
2021-01-05 19:00:00,46.82,83.28,14.58,33.40,47.89,2.28,7.23,1.08,19.94,NA,NA,NA,NA,NA,NA,NA,77.18,NA,NA,NA,NA,0.91,933.68,NA
2021-01-05 20:00:00,48.00,80.12,15.82,35.35,50.44,3.56,0.57,1.07,19.82,NA,NA,NA,NA,NA,NA,NA,78.87,NA,NA,NA,NA,0.91,934.00,NA
2021-01-05 21:00:00,31.52,70.37,16.55,36.01,52.16,3.41,3.40,1.05,34.42,NA,NA,NA,NA,NA,NA,NA,81.02,NA,NA,NA,NA,0.91,934.22,NA
2021-01-05 22:00:00,34.72,80.57,8.79,21.04,28.80,4.17,0.85,0.96,38.24,NA,NA,NA,NA,NA,NA,NA,83.37,NA,NA,NA,NA,0.91,934.92,NA
2021-01-05 23:00:00,39.02,56.25,8.48,18.36,26.22,3.67,4.34,0.87,38.53,NA,NA,NA,NA,NA,NA,NA,85.26,NA,NA,NA,NA,0.91,935.02,NA
2021-01-06 00:00:00,27.94,39.60,10.41,22.16,32.46,3.65,4.27,0.80,45.64,NA,NA,NA,NA,NA,NA,NA,87.20,NA,NA,NA,NA,0.91,932.60,NA
2021-01-06 01:00:00,19.48,27.47,7.46,14.12,21.14,4.59,3.82,0.75,52.04,NA,NA,NA,NA,NA,NA,NA,87.16,NA,NA,NA,NA,0.91,932.72,NA
2021-01-06 02:00:00,15.14,31.88,9.16,17.02,26.04,2.79,4.27,0.68,55.32,NA,NA,NA,NA,NA,NA,NA,87.46,NA,NA,NA,NA,0.91,932.68,NA
2021-01-06 03:00:00,14.73,23.82,7.26,14.88,22.09,3.82,4.35,0.69,54.30,NA,NA,NA,NA,NA,NA,NA,87.29,NA,NA,NA,NA,0.91,932.72,NA
2021-01-06 04:00:00,14.67,16.70,7.91,16.26,24.04,3.57,5.25,0.63,57.78,NA,NA,NA,NA,NA,NA,NA,87.49,NA,NA,NA,NA,0.91,935.25,NA
2021-01-06 05:00:00,NA,NA,5.68,10.58,15.98,4.56,4.43,0.57,51.30,NA,NA,NA,NA,NA,NA,NA,89.74,NA,NA,NA,NA,0.91,937.58,NA
2021-01-06 06:00:00,12.31,41.75,7.12,16.73,23.54,3.53,7.18,0.60,39.25,NA,NA,NA,NA,NA,NA,NA,90.43,NA,NA,NA,NA,0.91,937.78,NA
2021-01-06 07:00:00,11.91,31.28,8.20,19.17,27.26,3.08,6.52,0.69,41.33,NA,NA,NA,NA,NA,NA,NA,89.30,NA,NA,NA,NA,8.30,937.25,NA
2021-01-06 08:00:00,18.62,21.50,8.11,16.15,24.25,2.93,4.14,0.74,43.12,NA,NA,NA,NA,NA,NA,NA,85.74,NA,NA,NA,NA,14.26,936.40,NA
2021-01-06 09:00:00,13.38,15.02,8.36,18.93,27.29,3.07,4.36,0.80,42.67,NA,NA,NA,NA,NA,NA,NA,82.26,NA,NA,NA,NA,121.89,935.62,NA
2021-01-06 10:00:00,13.88,57.95,8.20,19.65,27.84,3.04,4.69,0.81,43.05,NA,NA,NA,NA,NA,NA,NA,74.68,NA,NA,NA,NA,167.24,933.75,NA
2021-01-06 11:00:00,26.56,39.95,7.74,19.30,27.02,3.20,2.80,0.81,52.54,NA,NA,NA,NA,NA,NA,NA,71.14,NA,NA,NA,NA,178.11,932.82,NA
2021-01-06 12:00:00,21.10,30.39,7.85,18.06,25.90,3.18,1.50,0.72,53.64,NA,NA,NA,NA,NA,NA,NA,66.74,NA,NA,NA,NA,247.04,931.82,NA
2021-01-06 13:00:00,NA,NA,8.27,19.45,27.71,2.82,3.50,0.74,32.79,NA,NA,NA,NA,NA,NA,NA,89.20,NA,NA,NA,NA,83.08,937.80,NA
2021-01-06 14:00:00,28.04,47.55,9.65,22.06,31.70,2.79,6.20,0.71,33.32,NA,NA,NA,NA,NA,NA,NA,94.98,NA,NA,NA,NA,70.34,939.28,NA
2021-01-06 15:00:00,29.26,44.79,9.90,21.49,30.96,3.69,14.36,0.74,24.79,NA,NA,NA,NA,NA,NA,NA,93.45,NA,NA,NA,NA,38.35,938.82,NA
2021-01-06 16:00:00,31.16,46.85,12.64,25.27,37.88,2.40,6.76,0.75,35.05,NA,NA,NA,NA,NA,NA,NA,95.37,NA,NA,NA,NA,15.72,939.30,NA
2021-01-06 17:00:00,22.92,42.59,11.28,24.52,35.79,2.28,5.69,0.78,25.98,NA,NA,NA,NA,NA,NA,NA,98.26,NA,NA,NA,NA,0.91,939.85,NA
2021-01-06 18:00:00,32.89,67.93,11.24,23.33,34.56,3.66,4.70,0.81,34.93,NA,NA,NA,NA,NA,NA,NA,97.20,NA,NA,NA,NA,0.91,939.55,NA
